date,locationid,trip_distance,pickup_count
2014-12-01,212,2.52352941176,68
2014-12-01,213,2.99894736842,38
2014-12-01,214,0.0,2
2014-12-01,215,2.58142857143,7
2014-12-01,216,5.16904761905,21
2014-12-01,217,1.89393939394,66
2014-12-01,218,7.05333333333,3
2014-12-01,220,2.420875,80
2014-12-01,222,2.3,2
2014-12-01,223,2.21315005727,873
2014-12-01,225,2.385,258
2014-12-01,226,2.87839874411,637
2014-12-01,227,3.34642857143,14
2014-12-01,228,2.92989795918,98
2014-12-01,235,2.12698412698,126
2014-12-01,236,2.53860927152,151
2014-12-01,240,1.338,5
2014-12-01,241,2.10365853659,82
2014-12-01,242,2.441015625,128
2014-12-01,243,3.35782945736,387
2014-12-01,244,3.78190163934,1220
2014-12-01,245,0.71,1
2014-12-01,247,2.06829396325,381
2014-12-01,248,3.27787878788,33
2014-12-01,250,2.47881578947,76
2014-12-01,251,3.34,1
2014-12-01,252,0.0,2
2014-12-01,253,3.705,4
2014-12-01,254,2.49620689655,29
2014-12-01,255,2.88767847105,1779
2014-12-01,256,3.08392215569,668
2014-12-01,257,4.13638297872,47
2014-12-01,258,3.11666666667,9
2014-12-01,259,2.584,5
2014-12-01,260,2.11267326733,808
2014-12-01,262,1.00666666667,3
2014-12-01,263,4.84214285714,28
2014-12-02,1,5.12333333333,3
2014-12-02,3,1.69583333333,12
2014-12-02,7,2.22791226216,1892
2014-12-02,8,2.25,1
2014-12-02,9,9.44,1
2014-12-02,10,7.76090909091,11
2014-12-02,11,0.0,1
2014-12-02,14,3.92058823529,17
2014-12-02,15,7.206,5
2014-12-02,16,1.1775,4
2014-12-02,17,2.58106761566,562
2014-12-02,18,1.94936936937,111
2014-12-02,20,2.36363636364,77
2014-12-02,21,2.11666666667,3
2014-12-02,22,1.92,9
2014-12-02,24,2.2661875,160
2014-12-02,25,2.91625625626,999
2014-12-02,26,4.51857142857,14
2014-12-02,28,3.34357142857,28
2014-12-02,29,3.95533333333,15
2014-12-02,31,5.86333333333,12
2014-12-02,32,3.39944444444,18
2014-12-02,33,3.37023681378,929
2014-12-02,34,2.77101449275,69
2014-12-02,35,2.5165625,32
2014-12-02,36,2.80244186047,86
2014-12-02,37,2.76142857143,196
2014-12-02,39,2.89642857143,14
2014-12-02,40,3.27061381074,391
2014-12-02,41,2.14350197976,2273
2014-12-02,42,2.21550995025,1608
2014-12-02,43,2.32108571429,525
2014-12-02,47,2.51647887324,71
2014-12-02,49,2.82268948655,818
2014-12-02,51,2.47333333333,6
2014-12-02,52,3.09802030457,394
2014-12-02,53,4.72375,8
2014-12-02,54,4.14717948718,39
2014-12-02,55,2.31614864865,148
2014-12-02,56,2.35707692308,65
2014-12-02,57,1.2325,8
2014-12-02,58,0.8,1
2014-12-02,59,0.575,2
2014-12-02,60,2.79294117647,34
2014-12-02,61,2.98261484099,566
2014-12-02,62,2.93581818182,110
2014-12-02,63,2.19818181818,11
2014-12-02,65,2.82397297297,740
2014-12-02,66,3.51829596413,892
2014-12-02,67,2.3775,4
2014-12-02,69,2.23188596491,228
2014-12-02,70,2.44684210526,57
2014-12-02,71,3.99625,16
2014-12-02,72,3.98,15
2014-12-02,73,3.09444444444,9
2014-12-02,74,2.28691507077,2402
2014-12-02,75,2.36050485437,2575
2014-12-02,76,3.30677419355,31
2014-12-02,77,3.69071428571,14
2014-12-02,78,2.54833333333,90
2014-12-02,80,2.90579326923,416
2014-12-02,81,6.692,10
2014-12-02,82,2.22054036872,1573
2014-12-02,83,2.35067307692,208
2014-12-02,85,3.47054054054,37
2014-12-02,89,3.23240310078,129
2014-12-02,91,3.14133333333,15
2014-12-02,92,2.93019313305,466
2014-12-02,93,2.91941176471,17
2014-12-02,94,1.994,55
2014-12-02,95,2.45018464529,1029
2014-12-02,96,4.398,5
2014-12-02,97,2.567958159,1195
2014-12-02,98,2.29,1
2014-12-02,101,8.52,1
2014-12-02,102,1.054,5
2014-12-02,106,3.4814556962,158
2014-12-02,108,10.535,2
2014-12-02,112,2.91426953567,883
2014-12-02,115,0.0,1
2014-12-02,116,2.79593841642,682
2014-12-02,117,8.46666666667,3
2014-12-02,119,2.20319587629,97
2014-12-02,120,10.3042857143,7
2014-12-02,121,2.89,41
2014-12-02,122,11.245,2
2014-12-02,123,3.21,4
2014-12-02,124,4.03666666667,6
2014-12-02,126,2.76759259259,54
2014-12-02,127,3.28157068063,191
2014-12-02,128,3.79666666667,6
2014-12-02,129,2.13686165274,1077
2014-12-02,130,3.49460850112,447
2014-12-02,131,4.81,8
2014-12-02,132,4.244,10
2014-12-02,133,3.17038461538,26
2014-12-02,134,2.89579787234,376
2014-12-02,135,3.30444444444,27
2014-12-02,136,2.54978021978,91
2014-12-02,138,4.73875,8
2014-12-02,145,3.34287591241,685
2014-12-02,146,1.57178217822,303
2014-12-02,147,2.25262295082,61
2014-12-02,149,2.645,6
2014-12-02,150,0.908,5
2014-12-02,152,2.51700520833,384
2014-12-02,153,1.6525,44
2014-12-02,154,6.35,2
2014-12-02,155,1.70181818182,11
2014-12-02,156,3.41333333333,3
2014-12-02,157,2.30533333333,15
2014-12-02,159,2.01319672131,244
2014-12-02,160,1.94714285714,7
2014-12-02,165,3.862,10
2014-12-02,166,2.61415403523,2441
2014-12-02,167,1.94881578947,76
2014-12-02,168,2.37823529412,204
2014-12-02,169,1.81114754098,122
2014-12-02,171,2.86272727273,11
2014-12-02,173,1.90059907834,217
2014-12-02,174,3.62276785714,112
2014-12-02,175,3.36,6
2014-12-02,177,2.48761904762,42
2014-12-02,178,2.49,4
2014-12-02,179,2.3875,312
2014-12-02,180,9.7,2
2014-12-02,181,2.78654654655,1332
2014-12-02,182,2.70699115044,113
2014-12-02,183,4.40833333333,24
2014-12-02,184,4.17214285714,14
2014-12-02,185,3.141875,64
2014-12-02,187,2.24,4
2014-12-02,188,3.02913294798,173
2014-12-02,189,2.9531595092,326
2014-12-02,190,2.54875,32
2014-12-02,191,1.3475,8
2014-12-02,192,4.93083333333,24
2014-12-02,193,2.17479166667,96
2014-12-02,194,4.885,2
2014-12-02,195,3.99307692308,52
2014-12-02,196,3.32910852713,258
2014-12-02,197,4.21235294118,34
2014-12-02,198,3.43529411765,17
2014-12-02,200,7.50875,8
2014-12-02,201,0.3,1
2014-12-02,202,4.219,10
2014-12-02,203,2.29,2
2014-12-02,205,2.57,2
2014-12-02,206,4.47333333333,3
2014-12-02,207,0.403,40
2014-12-02,208,5.5,15
2014-12-02,210,1.8497260274,219
2014-12-02,212,2.43915254237,59
2014-12-02,213,3.81466666667,45
2014-12-02,215,2.72666666667,3
2014-12-02,216,6.07487804878,41
2014-12-02,217,1.88671052632,76
2014-12-02,218,7.76666666667,3
2014-12-02,219,4.63333333333,3
2014-12-02,220,2.52102941176,68
2014-12-02,222,1.66,1
2014-12-02,223,2.20956367925,848
2014-12-02,225,2.84231759657,233
2014-12-02,226,2.84720767888,573
2014-12-02,227,5.060625,16
2014-12-02,228,3.65376811594,69
2014-12-02,235,2.30810526316,95
2014-12-02,236,2.28503184713,157
2014-12-02,238,2.965,2
2014-12-02,240,2.52666666667,9
2014-12-02,241,2.69791044776,67
2014-12-02,242,2.51180952381,105
2014-12-02,243,3.73240740741,378
2014-12-02,244,3.78252533125,1283
2014-12-02,245,1.96666666667,3
2014-12-02,247,2.06157099698,331
2014-12-02,248,2.053,50
2014-12-02,250,2.87044776119,67
2014-12-02,251,1.5,5
2014-12-02,252,2.245,2
2014-12-02,254,1.75571428571,14
2014-12-02,255,2.73827079935,1839
2014-12-02,256,2.8574002751,727
2014-12-02,257,3.56595744681,47
2014-12-02,258,4.64125,8
2014-12-02,259,6.5425,4
2014-12-02,260,2.06901785714,784
2014-12-02,262,12.2766666667,3
2014-12-02,263,3.74098039216,51
2014-12-03,1,0.0,2
2014-12-03,3,1.84384615385,13
2014-12-03,7,2.41064435564,2002
2014-12-03,8,4.26666666667,3
2014-12-03,9,2.765,2
2014-12-03,10,3.185,2
2014-12-03,14,2.82095238095,21
2014-12-03,15,8.12,2
2014-12-03,16,1.325,4
2014-12-03,17,2.59655414909,711
2014-12-03,18,2.63118110236,127
2014-12-03,19,3.51,1
2014-12-03,20,2.5896,75
2014-12-03,21,1.71,5
2014-12-03,22,2.18666666667,6
2014-12-03,24,2.2113559322,177
2014-12-03,25,3.01105407883,1091
2014-12-03,26,4.93210526316,19
2014-12-03,28,4.54388888889,18
2014-12-03,29,2.4319047619,21
2014-12-03,31,2.864,10
2014-12-03,32,2.99428571429,14
2014-12-03,33,3.42663617886,984
2014-12-03,34,4.30469387755,49
2014-12-03,35,2.54941176471,34
2014-12-03,36,3.40671232877,73
2014-12-03,37,3.08791666667,240
2014-12-03,38,0.87,1
2014-12-03,39,2.54666666667,9
2014-12-03,40,3.11479899497,398
2014-12-03,41,2.10604278075,2431
2014-12-03,42,2.21810526316,1710
2014-12-03,43,2.45364791289,551
2014-12-03,46,6.49,1
2014-12-03,47,2.58418604651,86
2014-12-03,49,2.74716981132,901
2014-12-03,51,4.345,10
2014-12-03,52,3.14550868486,403
2014-12-03,53,5.45066666667,15
2014-12-03,54,3.90333333333,45
2014-12-03,55,4.4164,50
2014-12-03,56,2.52888888889,63
2014-12-03,57,1.66,5
2014-12-03,58,4.59,2
2014-12-03,59,1.18,1
2014-12-03,60,1.75107142857,28
2014-12-03,61,2.76123028391,634
2014-12-03,62,3.1495959596,99
2014-12-03,63,2.82166666667,6
2014-12-03,64,8.635,2
2014-12-03,65,3.27660401003,798
2014-12-03,66,3.50056866953,932
2014-12-03,67,0.0,2
2014-12-03,69,2.10072649573,234
2014-12-03,70,2.92693548387,62
2014-12-03,71,11.8714285714,14
2014-12-03,72,2.996,15
2014-12-03,73,1.938,10
2014-12-03,74,2.23432924416,2527
2014-12-03,75,2.3578824416,2654
2014-12-03,76,3.24636363636,33
2014-12-03,77,4.18545454545,11
2014-12-03,78,1.86,88
2014-12-03,80,2.9222361809,398
2014-12-03,81,1.46333333333,6
2014-12-03,82,2.29580341377,1699
2014-12-03,83,2.619125,240
2014-12-03,85,2.68875,40
2014-12-03,89,3.24388535032,157
2014-12-03,91,4.61391304348,23
2014-12-03,92,2.8342462845,471
2014-12-03,93,3.83,11
2014-12-03,94,1.94423076923,52
2014-12-03,95,2.72298638132,1028
2014-12-03,96,3.145,2
2014-12-03,97,2.70186466165,1330
2014-12-03,98,8.87,1
2014-12-03,101,9.71666666667,3
2014-12-03,102,2.809,10
2014-12-03,106,3.12497076023,171
2014-12-03,108,0.67,4
2014-12-03,111,1.87,1
2014-12-03,112,2.97026837806,857
2014-12-03,116,2.71365358593,739
2014-12-03,117,0.0,8
2014-12-03,119,2.50741071429,112
2014-12-03,120,2.3775,8
2014-12-03,121,3.90818181818,55
2014-12-03,122,0.7,1
2014-12-03,123,3.53666666667,9
2014-12-03,124,13.17,1
2014-12-03,126,2.36742857143,70
2014-12-03,127,3.12769230769,195
2014-12-03,128,2.28,11
2014-12-03,129,2.1784264432,1074
2014-12-03,130,3.17342741935,496
2014-12-03,131,6.30333333333,6
2014-12-03,132,4.05583333333,12
2014-12-03,133,4.59214285714,14
2014-12-03,134,2.68328173375,323
2014-12-03,135,2.5796969697,33
2014-12-03,136,2.54388059701,67
2014-12-03,138,2.92307692308,13
2014-12-03,139,3.81,1
2014-12-03,140,3.99,1
2014-12-03,145,3.56510204082,735
2014-12-03,146,1.63384615385,377
2014-12-03,147,2.41326923077,52
2014-12-03,149,1.61818181818,11
2014-12-03,150,3.12833333333,6
2014-12-03,152,2.64214975845,414
2014-12-03,153,2.30272727273,44
2014-12-03,154,4.45,1
2014-12-03,155,0.085,2
2014-12-03,156,3.22,3
2014-12-03,157,4.04777777778,18
2014-12-03,159,2.2710483871,248
2014-12-03,160,1.90833333333,6
2014-12-03,165,3.38444444444,18
2014-12-03,166,2.49537956504,2437
2014-12-03,167,2.2053125,96
2014-12-03,168,2.80069518717,187
2014-12-03,169,2.0494488189,127
2014-12-03,171,5.384,5
2014-12-03,173,2.13899497487,199
2014-12-03,174,3.15489051095,137
2014-12-03,175,0.0,2
2014-12-03,177,2.74741935484,62
2014-12-03,178,3.24666666667,3
2014-12-03,179,2.5021875,288
2014-12-03,180,2.766,5
2014-12-03,181,2.87089333333,1500
2014-12-03,182,2.35636363636,110
2014-12-03,183,2.68933333333,15
2014-12-03,184,4.04727272727,11
2014-12-03,185,3.18690140845,71
2014-12-03,187,3.195,2
2014-12-03,188,3.04817708333,192
2014-12-03,189,3.00955431755,359
2014-12-03,190,4.499375,32
2014-12-03,191,0.0,4
2014-12-03,192,4.8644,25
2014-12-03,193,2.82091743119,109
2014-12-03,194,13.28,3
2014-12-03,195,4.27414634146,82
2014-12-03,196,2.68099236641,262
2014-12-03,197,3.0336,25
2014-12-03,198,2.87714285714,14
2014-12-03,200,4.522,5
2014-12-03,201,35.02,1
2014-12-03,202,5.99538461538,13
2014-12-03,206,0.2,1
2014-12-03,207,0.295384615385,39
2014-12-03,208,3.21,14
2014-12-03,210,1.72259911894,227
2014-12-03,212,2.39636363636,77
2014-12-03,213,2.50275,40
2014-12-03,215,3.814,10
2014-12-03,216,5.41741935484,31
2014-12-03,217,2.57597402597,77
2014-12-03,218,2.8,2
2014-12-03,219,5.005,6
2014-12-03,220,2.18895522388,67
2014-12-03,222,0.03,1
2014-12-03,223,2.50919426049,906
2014-12-03,225,2.72358778626,262
2014-12-03,226,2.86170769231,650
2014-12-03,227,4.87,19
2014-12-03,228,3.25457446809,94
2014-12-03,235,2.58669724771,109
2014-12-03,236,2.42554285714,175
2014-12-03,240,3.01571428571,7
2014-12-03,241,2.36032786885,61
2014-12-03,242,2.5359047619,105
2014-12-03,243,3.28479651163,344
2014-12-03,244,3.92982677165,1270
2014-12-03,245,0.87,2
2014-12-03,247,2.31815047022,319
2014-12-03,248,2.81980392157,51
2014-12-03,250,2.39314814815,54
2014-12-03,251,2.228,10
2014-12-03,252,7.55,2
2014-12-03,254,2.58142857143,14
2014-12-03,255,2.90050424628,1884
2014-12-03,256,2.9239100346,867
2014-12-03,257,3.57381818182,55
2014-12-03,258,2.52307692308,13
2014-12-03,259,3.262,5
2014-12-03,260,1.95095890411,803
2014-12-03,262,3.59666666667,6
2014-12-03,263,3.0254,50
2014-12-04,1,0.0,2
2014-12-04,3,2.73466666667,15
2014-12-04,7,2.29801463861,2186
2014-12-04,8,2.0275,4
2014-12-04,9,3.43,1
2014-12-04,10,3.885,6
2014-12-04,11,10.44,2
2014-12-04,14,4.205,20
2014-12-04,16,0.285714285714,7
2014-12-04,17,2.75,697
2014-12-04,18,2.735,114
2014-12-04,20,2.93742574257,101
2014-12-04,21,2.86,3
2014-12-04,22,3.706,5
2014-12-04,24,1.96373563218,174
2014-12-04,25,2.97599122807,1140
2014-12-04,26,3.0347826087,23
2014-12-04,28,3.62648648649,37
2014-12-04,29,2.88964285714,28
2014-12-04,31,3.00714285714,7
2014-12-04,32,3.367,20
2014-12-04,33,3.43093174431,923
2014-12-04,34,3.08966101695,59
2014-12-04,35,2.4984375,32
2014-12-04,36,3.34867768595,121
2014-12-04,37,2.83319444444,288
2014-12-04,39,4.165,16
2014-12-04,40,2.93414043584,413
2014-12-04,41,2.30165550595,2688
2014-12-04,42,2.24476470588,1870
2014-12-04,43,2.2656360424,566
2014-12-04,47,2.50586666667,75
2014-12-04,49,2.6581134133,917
2014-12-04,51,5.18916666667,12
2014-12-04,52,3.23798429319,382
2014-12-04,53,2.83454545455,11
2014-12-04,54,3.65263157895,57
2014-12-04,55,2.9302173913,92
2014-12-04,56,2.14880597015,67
2014-12-04,57,2.37833333333,6
2014-12-04,58,2.895,4
2014-12-04,59,2.16,5
2014-12-04,60,2.04512820513,39
2014-12-04,61,2.87272459499,679
2014-12-04,62,3.28682692308,104
2014-12-04,63,4.32,4
2014-12-04,64,6.8375,4
2014-12-04,65,3.14618243243,888
2014-12-04,66,3.8504033092,967
2014-12-04,67,5.1,2
2014-12-04,69,2.36103846154,260
2014-12-04,70,3.39283018868,53
2014-12-04,71,2.80535714286,28
2014-12-04,72,5.4375,8
2014-12-04,73,3.56777777778,9
2014-12-04,74,2.28906358382,2595
2014-12-04,75,2.36585616438,2628
2014-12-04,76,3.50157894737,19
2014-12-04,77,5.09090909091,11
2014-12-04,78,2.59458823529,85
2014-12-04,80,2.76571428571,511
2014-12-04,81,1.5475,4
2014-12-04,82,2.39909726267,1717
2014-12-04,83,2.32668103448,232
2014-12-04,85,3.37545454545,33
2014-12-04,89,3.3362295082,183
2014-12-04,91,4.33172413793,29
2014-12-04,92,2.96780797101,552
2014-12-04,93,3.36523809524,21
2014-12-04,94,2.02145454545,55
2014-12-04,95,2.70434671221,1171
2014-12-04,96,2.9,1
2014-12-04,97,2.82133133882,1337
2014-12-04,98,7.736,5
2014-12-04,102,3.0775,8
2014-12-04,106,3.31155660377,212
2014-12-04,108,1.202,5
2014-12-04,111,1.1,1
2014-12-04,112,3.14502645503,945
2014-12-04,115,1.22,1
2014-12-04,116,2.76213527851,754
2014-12-04,117,13.94125,8
2014-12-04,118,2.34,3
2014-12-04,119,2.68618181818,110
2014-12-04,120,5.11,6
2014-12-04,121,3.35785714286,56
2014-12-04,122,2.69,1
2014-12-04,123,4.015,12
2014-12-04,124,11.14,6
2014-12-04,126,2.72264705882,68
2014-12-04,127,3.57979079498,239
2014-12-04,128,4.14666666667,12
2014-12-04,129,2.21680100756,1191
2014-12-04,130,3.12622916667,480
2014-12-04,131,3.01,2
2014-12-04,132,5.61777777778,9
2014-12-04,133,3.88583333333,24
2014-12-04,134,3.11988571429,350
2014-12-04,135,3.28730769231,26
2014-12-04,136,3.02924050633,79
2014-12-04,138,4.53153846154,13
2014-12-04,139,0.06,1
2014-12-04,141,0.04,2
2014-12-04,145,3.52774314214,802
2014-12-04,146,1.78136690647,417
2014-12-04,147,2.61717391304,46
2014-12-04,149,4.65428571429,7
2014-12-04,150,3.446,10
2014-12-04,152,2.48156316916,467
2014-12-04,153,1.98041666667,48
2014-12-04,154,2.8,1
2014-12-04,155,2.31166666667,6
2014-12-04,156,4.575,2
2014-12-04,157,3.15821428571,28
2014-12-04,159,2.13092879257,323
2014-12-04,160,3.435,8
2014-12-04,162,4.6,1
2014-12-04,165,4.36272727273,11
2014-12-04,166,2.611323868,2606
2014-12-04,167,1.948,90
2014-12-04,168,3.01551724138,232
2014-12-04,169,2.81045801527,131
2014-12-04,170,0.84,2
2014-12-04,171,6.12555555556,9
2014-12-04,173,1.99472972973,222
2014-12-04,174,4.07062992126,127
2014-12-04,177,3.05,74
2014-12-04,178,1.71,2
2014-12-04,179,2.62040498442,321
2014-12-04,180,6.2,6
2014-12-04,181,2.91522826767,1599
2014-12-04,182,2.67611111111,108
2014-12-04,183,4.32333333333,27
2014-12-04,184,2.695,18
2014-12-04,185,3.71905660377,53
2014-12-04,187,2.535,2
2014-12-04,188,2.98399061033,213
2014-12-04,189,2.92057591623,382
2014-12-04,190,3.35473684211,38
2014-12-04,191,1.45153846154,13
2014-12-04,192,4.37233333333,30
2014-12-04,193,2.54610526316,95
2014-12-04,194,15.15,1
2014-12-04,195,4.06754385965,57
2014-12-04,196,3.00421602787,287
2014-12-04,197,2.73029411765,34
2014-12-04,198,3.02470588235,17
2014-12-04,200,3.022,10
2014-12-04,202,3.312,15
2014-12-04,203,1.77,3
2014-12-04,205,3.14,8
2014-12-04,206,2.73,2
2014-12-04,207,0.605789473684,19
2014-12-04,208,2.95583333333,12
2014-12-04,210,1.75026666667,225
2014-12-04,212,2.39256756757,74
2014-12-04,213,3.7412244898,49
2014-12-04,215,3.52333333333,6
2014-12-04,216,6.55705882353,34
2014-12-04,217,2.30580645161,62
2014-12-04,218,8.14,1
2014-12-04,219,2.23666666667,3
2014-12-04,220,3.04392857143,84
2014-12-04,221,0.815,2
2014-12-04,222,1.8125,4
2014-12-04,223,2.4638304721,932
2014-12-04,225,2.88916058394,274
2014-12-04,226,2.83338557994,638
2014-12-04,227,3.32571428571,14
2014-12-04,228,3.81571428571,133
2014-12-04,229,2.34,1
2014-12-04,235,2.4793,100
2014-12-04,236,2.28286549708,171
2014-12-04,240,2.948,10
2014-12-04,241,2.95817073171,82
2014-12-04,242,2.63663865546,119
2014-12-04,243,3.33337912088,364
2014-12-04,244,3.76702390131,1297
2014-12-04,247,2.47117318436,358
2014-12-04,248,4.66204081633,49
2014-12-04,250,2.81773333333,75
2014-12-04,251,1.94166666667,6
2014-12-04,252,1.67,1
2014-12-04,254,3.15,27
2014-12-04,255,3.02927511657,2359
2014-12-04,256,3.32189054726,1005
2014-12-04,257,4.80041666667,48
2014-12-04,258,2.93071428571,14
2014-12-04,259,10.85,2
2014-12-04,260,2.15675340768,807
2014-12-04,262,8.4975,4
2014-12-04,263,3.13065217391,46
2014-12-05,3,2.03142857143,14
2014-12-05,7,2.39121357559,2917
2014-12-05,8,4.15333333333,3
2014-12-05,9,1.46666666667,3
2014-12-05,10,4.17333333333,12
2014-12-05,11,2.94666666667,3
2014-12-05,14,3.04518518519,27
2014-12-05,15,2.70333333333,6
2014-12-05,16,1.49833333333,12
2014-12-05,17,2.81009594883,938
2014-12-05,18,2.52127906977,172
2014-12-05,19,8.175,4
2014-12-05,20,2.65434108527,129
2014-12-05,21,2.61,4
2014-12-05,22,1.28833333333,6
2014-12-05,24,2.56384210526,190
2014-12-05,25,2.83701425356,1333
2014-12-05,26,3.92608695652,23
2014-12-05,28,2.881,50
2014-12-05,29,2.09387096774,31
2014-12-05,31,5.73714285714,21
2014-12-05,32,3.27769230769,26
2014-12-05,33,3.23033201581,1265
2014-12-05,34,2.80581818182,165
2014-12-05,35,2.46967741935,31
2014-12-05,36,3.159958159,239
2014-12-05,37,2.79967032967,455
2014-12-05,39,2.37125,24
2014-12-05,40,3.22075438596,570
2014-12-05,41,2.26588253968,3150
2014-12-05,42,2.33011417697,2102
2014-12-05,43,2.35446296296,540
2014-12-05,45,3.7,1
2014-12-05,46,8.77,1
2014-12-05,47,2.54121495327,107
2014-12-05,49,2.63128477905,1222
2014-12-05,51,2.41666666667,21
2014-12-05,52,3.03476377953,508
2014-12-05,53,3.79461538462,13
2014-12-05,54,3.72561797753,89
2014-12-05,55,4.01304878049,82
2014-12-05,56,2.67423913043,92
2014-12-05,57,2.49076923077,13
2014-12-05,58,7.572,5
2014-12-05,59,10.8766666667,3
2014-12-05,60,3.00325581395,43
2014-12-05,61,2.7298267565,1039
2014-12-05,62,3.0712195122,164
2014-12-05,63,3.36384615385,13
2014-12-05,64,9.39,1
2014-12-05,65,2.97011518325,955
