pickup_datetime,zone,trip_distance,borough,count
2014-06-01,Van Cortlandt Park,4.01076923077,Bronx,13
2014-06-01,Van Cortlandt Village,3.1973880597,Bronx,134
2014-06-01,Van Nest/Morris Park,2.82512195122,Bronx,82
2014-06-01,Washington Heights North,3.76972463768,Manhattan,690
2014-06-01,Washington Heights South,3.66913718723,Manhattan,1159
2014-06-01,West Concourse,2.92951871658,Bronx,374
2014-06-01,West Farms/Bronx River,3.4325,Bronx,36
2014-06-01,Westchester Village/Unionport,3.18807017544,Bronx,57
2014-06-01,Westerleigh,1.3525,Staten Island,4
2014-06-01,Whitestone,9.26,Queens,1
2014-06-01,Williamsbridge/Olinville,4.15742857143,Bronx,35
2014-06-01,Williamsburg (North Side),3.81257923129,Brooklyn,2966
2014-06-01,Williamsburg (South Side),3.54409400124,Brooklyn,1617
2014-06-01,Windsor Terrace,4.53914285714,Brooklyn,70
2014-06-01,Woodhaven,3.42473684211,Queens,19
2014-06-01,Woodlawn/Wakefield,3.70909090909,Bronx,11
2014-06-01,Woodside,2.71328976035,Queens,1377
2014-06-01,Yorkville East,5.88,Manhattan,5
2014-06-01,Yorkville West,2.80409090909,Manhattan,22
2014-06-02,Allerton/Pelham Gardens,3.81833333333,Bronx,12
2014-06-02,Astoria,2.81527829894,Queens,1599
2014-06-02,Auburndale,4.46,Queens,3
2014-06-02,Baisley Park,2.2775,Queens,4
2014-06-02,Bath Beach,11.32,Brooklyn,2
2014-06-02,Bay Ridge,5.43,Brooklyn,20
2014-06-02,Bay Terrace/Fort Totten,7.24,Queens,1
2014-06-02,Bayside,0.408888888889,Queens,9
2014-06-02,Bedford,2.94178977273,Brooklyn,352
2014-06-02,Bedford Park,2.39782051282,Bronx,156
2014-06-02,Bellerose,6.64,Queens,1
2014-06-02,Belmont,2.61204301075,Bronx,93
2014-06-02,Bensonhurst East,7.325,Brooklyn,2
2014-06-02,Bensonhurst West,12.53,Brooklyn,7
2014-06-02,Bloomingdale,2.13146551724,Manhattan,116
2014-06-02,Boerum Hill,3.44159793814,Brooklyn,582
2014-06-02,Borough Park,7.54916666667,Brooklyn,12
2014-06-02,Briarwood/Jamaica Hills,3.94666666667,Queens,21
2014-06-02,Brighton Beach,6.26333333333,Brooklyn,6
2014-06-02,Bronx Park,3.44,Bronx,11
2014-06-02,Bronxdale,2.92178571429,Bronx,28
2014-06-02,Brooklyn Heights,3.77898148148,Brooklyn,648
2014-06-02,Brooklyn Navy Yard,2.75020833333,Brooklyn,48
2014-06-02,Brownsville,2.76958333333,Brooklyn,24
2014-06-02,Bushwick North,3.73326315789,Brooklyn,95
2014-06-02,Bushwick South,3.30004716981,Brooklyn,212
2014-06-02,Canarsie,3.016,Brooklyn,5
2014-06-02,Carroll Gardens,3.70787313433,Brooklyn,268
2014-06-02,Central Harlem,2.49490442055,Manhattan,1674
2014-06-02,Central Harlem North,2.69026936027,Manhattan,1188
2014-06-02,Central Park,2.36593350384,Manhattan,391
2014-06-02,City Island,4.87,Bronx,1
2014-06-02,Claremont/Bathgate,2.27317073171,Bronx,82
2014-06-02,Clinton Hill,3.00129464286,Brooklyn,448
2014-06-02,Co-Op City,4.84428571429,Bronx,7
2014-06-02,Cobble Hill,3.49282229965,Brooklyn,287
2014-06-02,College Point,4.81916666667,Queens,12
2014-06-02,Columbia Street,3.91,Brooklyn,27
2014-06-02,Coney Island,3.99405405405,Brooklyn,37
2014-06-02,Corona,2.84535211268,Queens,71
2014-06-02,Crotona Park,0.06,Bronx,1
2014-06-02,Crotona Park East,2.66533333333,Bronx,45
2014-06-02,Crown Heights North,2.95333333333,Brooklyn,309
2014-06-02,Crown Heights South,3.96163636364,Brooklyn,55
2014-06-02,Cypress Hills,3.538,Brooklyn,5
2014-06-02,DUMBO/Vinegar Hill,3.67001851852,Brooklyn,540
2014-06-02,Downtown Brooklyn/MetroTech,3.46568527919,Brooklyn,394
2014-06-02,Dyker Heights,3.02,Brooklyn,2
2014-06-02,East Concourse/Concourse Village,2.20064814815,Bronx,216
2014-06-02,East Elmhurst,2.70333333333,Queens,54
2014-06-02,East Flatbush/Farragut,5.61222222222,Brooklyn,18
2014-06-02,East Flatbush/Remsen Village,4.952,Brooklyn,10
2014-06-02,East Flushing,3.677,Queens,10
2014-06-02,East Harlem North,2.41942205726,Manhattan,1886
2014-06-02,East Harlem South,2.53486872146,Manhattan,1752
2014-06-02,East New York,5.20884615385,Brooklyn,26
2014-06-02,East New York/Pennsylvania Avenue,1.15285714286,Brooklyn,7
2014-06-02,East Tremont,2.63421052632,Bronx,114
2014-06-02,East Williamsburg,3.49479166667,Brooklyn,288
2014-06-02,Eastchester,2.43333333333,Bronx,6
2014-06-02,Elmhurst,2.47647314949,Queens,1378
2014-06-02,Elmhurst/Maspeth,2.65441281139,Queens,281
2014-06-02,Erasmus,2.099,Brooklyn,20
2014-06-02,Flatbush/Ditmas Park,2.91806451613,Brooklyn,93
2014-06-02,Flatlands,2.76272727273,Brooklyn,11
2014-06-02,Flushing,3.11870155039,Queens,516
2014-06-02,Flushing Meadows-Corona Park,3.93071428571,Queens,14
2014-06-02,Fordham South,2.37872093023,Bronx,86
2014-06-02,Forest Hills,3.12321513002,Queens,846
2014-06-02,Forest Park/Highland Park,1.25,Queens,3
2014-06-02,Fort Greene,3.14742446043,Brooklyn,695
2014-06-02,Fresh Meadows,3.975,Queens,2
2014-06-02,Glen Oaks,3.26,Queens,3
2014-06-02,Glendale,3.302,Queens,5
2014-06-02,Gowanus,3.91463636364,Brooklyn,110
2014-06-02,Gravesend,3.6,Brooklyn,2
2014-06-02,Green-Wood Cemetery,2.37666666667,Brooklyn,3
2014-06-02,Greenpoint,3.55355704698,Brooklyn,596
2014-06-02,Greenwich Village South,8.25,Manhattan,1
2014-06-02,Hamilton Heights,3.23617647059,Manhattan,646
2014-06-02,Hammels/Arverne,1.97,Queens,2
2014-06-02,Highbridge,2.85367521368,Bronx,117
2014-06-02,Highbridge Park,4.47125,Manhattan,16
2014-06-02,Hillcrest/Pomonok,2.94954545455,Queens,44
2014-06-02,Hollis,1.55,Queens,2
2014-06-02,Homecrest,4.814,Brooklyn,5
2014-06-02,Howard Beach,5.90333333333,Queens,3
2014-06-02,Hudson Sq,10.27,Manhattan,1
2014-06-02,Hunts Point,2.9472,Bronx,75
2014-06-02,Inwood,3.81949275362,Manhattan,276
2014-06-02,Inwood Hill Park,3.09230769231,Manhattan,13
2014-06-02,JFK Airport,4.94444444444,Queens,18
2014-06-02,Jackson Heights,2.56990771812,Queens,1192
2014-06-02,Jamaica,3.78705014749,Queens,339
2014-06-02,Jamaica Estates,7.1625,Queens,4
2014-06-02,Kensington,3.64722222222,Brooklyn,18
2014-06-02,Kew Gardens,3.59653846154,Queens,234
2014-06-02,Kew Gardens Hills,3.87884615385,Queens,26
2014-06-02,Kingsbridge Heights,2.17032967033,Bronx,91
2014-06-02,LaGuardia Airport,3.67055555556,Queens,18
2014-06-02,Lincoln Square West,2.76,Manhattan,1
2014-06-02,Long Island City/Hunters Point,3.72427061311,Queens,473
2014-06-02,Long Island City/Queens Plaza,2.28828,Queens,250
2014-06-02,Longwood,2.13590909091,Bronx,44
2014-06-02,Lower East Side,3.31,Manhattan,1
2014-06-02,Madison,6.45333333333,Brooklyn,3
2014-06-02,Manhattan Beach,5.63333333333,Brooklyn,6
2014-06-02,Manhattan Valley,1.59,Manhattan,1
2014-06-02,Manhattanville,2.73480519481,Manhattan,385
2014-06-02,Marble Hill,2.1476,Manhattan,50
2014-06-02,Marine Park/Mill Basin,2.894,Brooklyn,5
2014-06-02,Mariners Harbor,0.85,Staten Island,1
2014-06-02,Maspeth,3.99210526316,Queens,19
2014-06-02,Melrose South,2.16803921569,Bronx,204
2014-06-02,Middle Village,3.78692307692,Queens,13
2014-06-02,Midtown East,3.08,Manhattan,1
2014-06-02,Midwood,3.25473684211,Brooklyn,19
2014-06-02,Morningside Heights,2.82910866911,Manhattan,1638
2014-06-02,Morrisania/Melrose,1.85010989011,Bronx,91
2014-06-02,Mott Haven/Port Morris,2.90424731183,Bronx,186
2014-06-02,Mount Hope,2.43924418605,Bronx,172
2014-06-02,Murray Hill-Queens,2.00285714286,Queens,7
2014-06-02,Newark Airport,0.0,EWR,1
2014-06-02,North Corona,2.15643776824,Queens,233
2014-06-02,Norwood,4.08333333333,Bronx,153
2014-06-02,Oakland Gardens,4.08,Queens,1
2014-06-02,Ocean Hill,3.42028571429,Brooklyn,35
2014-06-02,Ocean Parkway South,2.70428571429,Brooklyn,7
2014-06-02,Old Astoria,2.99138392857,Queens,224
2014-06-02,Ozone Park,4.85666666667,Queens,3
2014-06-02,Park Slope,3.34313842482,Brooklyn,838
2014-06-02,Parkchester,2.70888888889,Bronx,90
2014-06-02,Pelham Bay,4.21476190476,Bronx,21
2014-06-02,Pelham Bay Park,3.702,Bronx,25
2014-06-02,Pelham Parkway,3.93,Bronx,67
2014-06-02,Prospect Heights,3.39627659574,Brooklyn,188
2014-06-02,Prospect Park,4.01055555556,Brooklyn,36
2014-06-02,Prospect-Lefferts Gardens,3.69061403509,Brooklyn,114
2014-06-02,Queens Village,3.445,Queens,6
2014-06-02,Queensboro Hill,4.06444444444,Queens,27
2014-06-02,Queensbridge/Ravenswood,2.8019047619,Queens,63
2014-06-02,Randalls Island,7.05,Manhattan,2
2014-06-02,Red Hook,3.63297297297,Brooklyn,37
2014-06-02,Rego Park,3.08312757202,Queens,243
2014-06-02,Richmond Hill,3.7903030303,Queens,33
2014-06-02,Ridgewood,3.46083333333,Queens,24
2014-06-02,Riverdale/North Riverdale/Fieldston,3.68083333333,Bronx,12
2014-06-02,Roosevelt Island,4.06,Manhattan,3
2014-06-02,Saint Albans,15.69,Queens,2
2014-06-02,Saint Michaels Cemetery/Woodside,0.0116666666667,Queens,18
2014-06-02,Schuylerville/Edgewater Park,4.72428571429,Bronx,14
2014-06-02,Sheepshead Bay,2.21954545455,Brooklyn,132
2014-06-02,Soundview/Bruckner,3.68435483871,Bronx,62
2014-06-02,Soundview/Castle Hill,1.94129032258,Bronx,31
2014-06-02,South Jamaica,1.05666666667,Queens,3
2014-06-02,South Ozone Park,5.64204545455,Queens,44
2014-06-02,South Williamsburg,2.78566037736,Brooklyn,53
2014-06-02,Springfield Gardens South,4.42,Queens,2
2014-06-02,Spuyten Duyvil/Kingsbridge,2.78989690722,Bronx,97
2014-06-02,Starrett City,3.01,Brooklyn,1
2014-06-02,Steinway,2.83874137931,Queens,580
2014-06-02,Stuyvesant Heights,3.37952702703,Brooklyn,148
2014-06-02,Sunnyside,3.15862869198,Queens,474
2014-06-02,Sunset Park East,3.40363636364,Brooklyn,11
2014-06-02,Sunset Park West,5.01638888889,Brooklyn,72
2014-06-02,University Heights/Morris Heights,2.07425373134,Bronx,134
2014-06-02,Upper East Side North,2.67433962264,Manhattan,106
2014-06-02,Upper East Side South,3.02,Manhattan,1
2014-06-02,Upper West Side North,1.63,Manhattan,1
2014-06-02,Upper West Side South,1.76,Manhattan,1
2014-06-02,Van Cortlandt Park,1.54,Bronx,7
2014-06-02,Van Cortlandt Village,2.95847058824,Bronx,85
2014-06-02,Van Nest/Morris Park,2.41089285714,Bronx,112
2014-06-02,Washington Heights North,3.49464015152,Manhattan,528
2014-06-02,Washington Heights South,4.03006999125,Manhattan,1143
2014-06-02,West Concourse,3.06453865337,Bronx,401
2014-06-02,West Farms/Bronx River,3.66027027027,Bronx,37
2014-06-02,Westchester Village/Unionport,3.61508474576,Bronx,59
2014-06-02,Westerleigh,12.68,Staten Island,1
2014-06-02,Whitestone,1.6,Queens,1
2014-06-02,Williamsbridge/Olinville,3.58096774194,Bronx,31
2014-06-02,Williamsburg (North Side),3.44410041841,Brooklyn,1195
2014-06-02,Williamsburg (South Side),3.37397923875,Brooklyn,578
2014-06-02,Windsor Terrace,3.61789473684,Brooklyn,38
2014-06-02,Woodhaven,2.50333333333,Queens,15
2014-06-02,Woodlawn/Wakefield,2.3675,Bronx,4
2014-06-02,Woodside,2.47987804878,Queens,820
2014-06-02,Yorkville East,3.03,Manhattan,2
2014-06-02,Yorkville West,2.594,Manhattan,25
2014-06-03,Allerton/Pelham Gardens,2.008125,Bronx,16
2014-06-03,Astoria,2.50223209328,Queens,1801
2014-06-03,Astoria Park,3.95,Queens,6
2014-06-03,Baisley Park,9.6625,Queens,4
2014-06-03,Bath Beach,2.145,Brooklyn,2
2014-06-03,Bay Ridge,6.155,Brooklyn,8
2014-06-03,Bay Terrace/Fort Totten,5.51,Queens,2
2014-06-03,Bayside,4.64666666667,Queens,12
2014-06-03,Bedford,3.08687022901,Brooklyn,393
2014-06-03,Bedford Park,2.30554913295,Bronx,173
2014-06-03,Bellerose,0.84,Queens,3
2014-06-03,Belmont,2.5372,Bronx,100
2014-06-03,Bensonhurst East,5.502,Brooklyn,5
2014-06-03,Bensonhurst West,1.1975,Brooklyn,4
2014-06-03,Bloomingdale,1.95769230769,Manhattan,117
2014-06-03,Boerum Hill,3.03269177127,Brooklyn,717
2014-06-03,Borough Park,2.6475,Brooklyn,16
2014-06-03,Briarwood/Jamaica Hills,3.25142857143,Queens,35
2014-06-03,Brighton Beach,2.45619047619,Brooklyn,21
2014-06-03,Bronx Park,2.94666666667,Bronx,6
2014-06-03,Bronxdale,2.89833333333,Bronx,36
2014-06-03,Brooklyn Heights,3.41983978638,Brooklyn,749
2014-06-03,Brooklyn Navy Yard,4.10243902439,Brooklyn,41
2014-06-03,Brownsville,3.69,Brooklyn,21
2014-06-03,Bushwick North,3.95425,Brooklyn,80
2014-06-03,Bushwick South,3.0787755102,Brooklyn,196
2014-06-03,Canarsie,2.47428571429,Brooklyn,7
2014-06-03,Carroll Gardens,3.27042682927,Brooklyn,328
2014-06-03,Central Harlem,2.54627695256,Manhattan,2087
2014-06-03,Central Harlem North,2.34532624113,Manhattan,1410
2014-06-03,Central Park,2.44739534884,Manhattan,430
2014-06-03,Claremont/Bathgate,2.10269662921,Bronx,89
2014-06-03,Clinton Hill,3.13409774436,Brooklyn,532
2014-06-03,Co-Op City,2.898,Bronx,5
2014-06-03,Cobble Hill,3.20925465839,Brooklyn,322
2014-06-03,College Point,4.12153846154,Queens,13
2014-06-03,Columbia Street,3.46578947368,Brooklyn,38
2014-06-03,Coney Island,2.27447761194,Brooklyn,201
2014-06-03,Corona,2.35369863014,Queens,73
2014-06-03,Country Club,0.0,Bronx,1
2014-06-03,Crotona Park,0.64,Bronx,3
2014-06-03,Crotona Park East,2.55294117647,Bronx,34
2014-06-03,Crown Heights North,3.35283950617,Brooklyn,405
2014-06-03,Crown Heights South,3.87184615385,Brooklyn,65
2014-06-03,Cypress Hills,3.7275,Brooklyn,4
2014-06-03,DUMBO/Vinegar Hill,3.77225757576,Brooklyn,660
2014-06-03,Douglaston,2.66,Queens,1
2014-06-03,Downtown Brooklyn/MetroTech,3.13620915033,Brooklyn,459
2014-06-03,Dyker Heights,5.43333333333,Brooklyn,3
2014-06-03,East Concourse/Concourse Village,2.32076363636,Bronx,275
2014-06-03,East Elmhurst,2.97819672131,Queens,61
2014-06-03,East Flatbush/Farragut,3.43066666667,Brooklyn,15
2014-06-03,East Flatbush/Remsen Village,2.83384615385,Brooklyn,13
2014-06-03,East Flushing,3.02222222222,Queens,9
2014-06-03,East Harlem North,2.39081912879,Manhattan,2112
2014-06-03,East Harlem South,2.36022338403,Manhattan,2104
2014-06-03,East New York,4.78142857143,Brooklyn,28
2014-06-03,East New York/Pennsylvania Avenue,3.945,Brooklyn,4
2014-06-03,East Tremont,2.25336065574,Bronx,122
2014-06-03,East Village,3.48,Manhattan,1
2014-06-03,East Williamsburg,3.45440729483,Brooklyn,329
2014-06-03,Eastchester,4.3675,Bronx,8
2014-06-03,Elmhurst,2.35897246474,Queens,1489
2014-06-03,Elmhurst/Maspeth,2.71851528384,Queens,229
2014-06-03,Erasmus,3.5205,Brooklyn,20
2014-06-03,Flatbush/Ditmas Park,4.22317307692,Brooklyn,104
2014-06-03,Flatiron,5.13,Manhattan,1
2014-06-03,Flatlands,1.866,Brooklyn,15
2014-06-03,Flushing,3.07131826742,Queens,531
2014-06-03,Flushing Meadows-Corona Park,5.02928571429,Queens,14
2014-06-03,Fordham South,2.692,Bronx,90
2014-06-03,Forest Hills,2.76348242812,Queens,939
2014-06-03,Forest Park/Highland Park,3.58666666667,Queens,6
2014-06-03,Fort Greene,2.89399756987,Brooklyn,823
2014-06-03,Fresh Meadows,4.41,Queens,5
2014-06-03,Glen Oaks,3.31,Queens,1
2014-06-03,Glendale,2.4625,Queens,8
2014-06-03,Gowanus,3.21443609023,Brooklyn,133
2014-06-03,Gravesend,1.49,Brooklyn,4
2014-06-03,Green-Wood Cemetery,4.91,Brooklyn,2
2014-06-03,Greenpoint,3.078287373,Brooklyn,689
2014-06-03,Hamilton Heights,3.01434971098,Manhattan,692
2014-06-03,Highbridge,2.99361842105,Bronx,152
2014-06-03,Highbridge Park,3.63388888889,Manhattan,18
2014-06-03,Hillcrest/Pomonok,3.10621621622,Queens,37
2014-06-03,Hollis,0.09,Queens,1
2014-06-03,Homecrest,2.98714285714,Brooklyn,7
2014-06-03,Howard Beach,0.0,Queens,1
2014-06-03,Hunts Point,3.04371428571,Bronx,70
2014-06-03,Inwood,3.52339055794,Manhattan,233
2014-06-03,Inwood Hill Park,4.82214285714,Manhattan,14
2014-06-03,JFK Airport,6.12235294118,Queens,17
2014-06-03,Jackson Heights,2.25223977695,Queens,1076
2014-06-03,Jamaica,3.61710382514,Queens,366
2014-06-03,Jamaica Estates,0.956666666667,Queens,6
2014-06-03,Kensington,4.5584,Brooklyn,25
