pickup_datetime,zone,trip_distance,borough,count
2014-07-07,Ocean Parkway South,0.78,Brooklyn,1
2014-07-07,Old Astoria,3.24914979757,Queens,247
2014-07-07,Ozone Park,2.4225,Queens,8
2014-07-07,Park Slope,3.29044171779,Brooklyn,815
2014-07-07,Parkchester,3.06010638298,Bronx,94
2014-07-07,Pelham Bay,4.298,Bronx,15
2014-07-07,Pelham Bay Park,4.980625,Bronx,16
2014-07-07,Pelham Parkway,3.08690909091,Bronx,55
2014-07-07,Penn Station/Madison Sq West,6.37,Manhattan,1
2014-07-07,Prospect Heights,3.15064705882,Brooklyn,170
2014-07-07,Prospect Park,3.64176470588,Brooklyn,34
2014-07-07,Prospect-Lefferts Gardens,3.62645833333,Brooklyn,96
2014-07-07,Queens Village,7.50333333333,Queens,3
2014-07-07,Queensboro Hill,5.21,Queens,34
2014-07-07,Queensbridge/Ravenswood,2.61319444444,Queens,72
2014-07-07,Randalls Island,4.66,Manhattan,4
2014-07-07,Red Hook,5.09,Brooklyn,34
2014-07-07,Rego Park,2.86995652174,Queens,230
2014-07-07,Richmond Hill,2.47235294118,Queens,34
2014-07-07,Ridgewood,2.94461538462,Queens,13
2014-07-07,Riverdale/North Riverdale/Fieldston,6.02,Bronx,7
2014-07-07,Roosevelt Island,3.94857142857,Manhattan,7
2014-07-07,Rosedale,6.945,Queens,4
2014-07-07,Saint Albans,7.91,Queens,4
2014-07-07,Saint Michaels Cemetery/Woodside,0.635,Queens,18
2014-07-07,Schuylerville/Edgewater Park,4.64461538462,Bronx,13
2014-07-07,Sheepshead Bay,1.96923076923,Brooklyn,130
2014-07-07,Soundview/Bruckner,4.06220588235,Bronx,68
2014-07-07,Soundview/Castle Hill,3.87666666667,Bronx,24
2014-07-07,South Jamaica,5.16,Queens,6
2014-07-07,South Ozone Park,5.02272727273,Queens,33
2014-07-07,South Williamsburg,2.17268292683,Brooklyn,41
2014-07-07,Springfield Gardens South,4.07,Queens,1
2014-07-07,Spuyten Duyvil/Kingsbridge,3.68402173913,Bronx,92
2014-07-07,Starrett City,1.92,Brooklyn,1
2014-07-07,Steinway,2.70798493409,Queens,531
2014-07-07,Stuy Town/Peter Cooper Village,6.92,Manhattan,1
2014-07-07,Stuyvesant Heights,2.87535483871,Brooklyn,155
2014-07-07,Sunnyside,3.05670967742,Queens,465
2014-07-07,Sunset Park East,2.70181818182,Brooklyn,11
2014-07-07,Sunset Park West,4.62578947368,Brooklyn,57
2014-07-07,TriBeCa/Civic Center,1.73,Manhattan,2
2014-07-07,University Heights/Morris Heights,2.44932773109,Bronx,119
2014-07-07,Upper East Side North,1.83910447761,Manhattan,67
2014-07-07,Upper West Side North,1.49,Manhattan,1
2014-07-07,Upper West Side South,1.79,Manhattan,1
2014-07-07,Van Cortlandt Park,2.568,Bronx,5
2014-07-07,Van Cortlandt Village,2.63206896552,Bronx,87
2014-07-07,Van Nest/Morris Park,3.36516129032,Bronx,93
2014-07-07,Washington Heights North,3.24851764706,Manhattan,425
2014-07-07,Washington Heights South,3.92015454545,Manhattan,1100
2014-07-07,West Concourse,2.60768211921,Bronx,302
2014-07-07,West Farms/Bronx River,3.1152,Bronx,25
2014-07-07,Westchester Village/Unionport,2.57745454545,Bronx,55
2014-07-07,Westerleigh,13.77,Staten Island,1
2014-07-07,Whitestone,3.64125,Queens,8
2014-07-07,Willets Point,10.47,Queens,5
2014-07-07,Williamsbridge/Olinville,2.24375,Bronx,24
2014-07-07,Williamsburg (North Side),3.36569631626,Brooklyn,1113
2014-07-07,Williamsburg (South Side),3.45464944649,Brooklyn,542
2014-07-07,Windsor Terrace,5.57222222222,Brooklyn,36
2014-07-07,Woodhaven,3.92666666667,Queens,15
2014-07-07,Woodlawn/Wakefield,1.32,Bronx,2
2014-07-07,Woodside,2.7654916986,Queens,783
2014-07-07,Yorkville East,1.91333333333,Manhattan,3
2014-07-07,Yorkville West,3.91838709677,Manhattan,31
2014-07-08,Allerton/Pelham Gardens,1.31142857143,Bronx,7
2014-07-08,Astoria,2.5913343966,Queens,1881
2014-07-08,Astoria Park,2.555,Queens,4
2014-07-08,Auburndale,6.06,Queens,1
2014-07-08,Baisley Park,1.7075,Queens,4
2014-07-08,Bath Beach,8.83,Brooklyn,1
2014-07-08,Battery Park City,12.07,Manhattan,1
2014-07-08,Bay Ridge,4.59235294118,Brooklyn,17
2014-07-08,Bay Terrace/Fort Totten,7.81,Queens,1
2014-07-08,Bayside,4.94,Queens,6
2014-07-08,Bedford,2.93798913043,Brooklyn,368
2014-07-08,Bedford Park,2.31915584416,Bronx,154
2014-07-08,Bellerose,3.76,Queens,3
2014-07-08,Belmont,2.8487804878,Bronx,82
2014-07-08,Bensonhurst East,1.215,Brooklyn,4
2014-07-08,Bensonhurst West,6.25,Brooklyn,4
2014-07-08,Bloomingdale,2.36128712871,Manhattan,101
2014-07-08,Boerum Hill,3.14523031204,Brooklyn,673
2014-07-08,Borough Park,5.53846153846,Brooklyn,13
2014-07-08,Briarwood/Jamaica Hills,4.3171875,Queens,32
2014-07-08,Brighton Beach,4.02315789474,Brooklyn,19
2014-07-08,Bronx Park,3.13142857143,Bronx,14
2014-07-08,Bronxdale,2.80315789474,Bronx,19
2014-07-08,Brooklyn Heights,3.62362193362,Brooklyn,693
2014-07-08,Brooklyn Navy Yard,3.33636363636,Brooklyn,33
2014-07-08,Brownsville,4.78333333333,Brooklyn,18
2014-07-08,Bushwick North,3.50708333333,Brooklyn,96
2014-07-08,Bushwick South,3.38236686391,Brooklyn,169
2014-07-08,Canarsie,3.87333333333,Brooklyn,9
2014-07-08,Carroll Gardens,3.42168674699,Brooklyn,249
2014-07-08,Central Harlem,2.2727874369,Manhattan,1783
2014-07-08,Central Harlem North,2.27771056662,Manhattan,1306
2014-07-08,Central Park,2.73372654155,Manhattan,373
2014-07-08,City Island,1.80333333333,Bronx,3
2014-07-08,Claremont/Bathgate,2.46152542373,Bronx,59
2014-07-08,Clinton East,5.59,Manhattan,1
2014-07-08,Clinton Hill,2.86073267327,Brooklyn,505
2014-07-08,Co-Op City,3.2375,Bronx,4
2014-07-08,Cobble Hill,3.58371747212,Brooklyn,269
2014-07-08,College Point,4.35333333333,Queens,9
2014-07-08,Columbia Street,4.1265625,Brooklyn,32
2014-07-08,Coney Island,7.62321428571,Brooklyn,56
2014-07-08,Corona,2.84138888889,Queens,72
2014-07-08,Crotona Park,0.6925,Bronx,4
2014-07-08,Crotona Park East,2.04384615385,Bronx,26
2014-07-08,Crown Heights North,3.27366666667,Brooklyn,360
2014-07-08,Crown Heights South,3.25722222222,Brooklyn,72
2014-07-08,Cypress Hills,9.83,Brooklyn,1
2014-07-08,DUMBO/Vinegar Hill,3.57150316456,Brooklyn,632
2014-07-08,Downtown Brooklyn/MetroTech,3.15378440367,Brooklyn,436
2014-07-08,East Concourse/Concourse Village,2.48196172249,Bronx,209
2014-07-08,East Elmhurst,2.38583333333,Queens,36
2014-07-08,East Flatbush/Farragut,2.44333333333,Brooklyn,9
2014-07-08,East Flatbush/Remsen Village,2.67363636364,Brooklyn,11
2014-07-08,East Flushing,4.876,Queens,5
2014-07-08,East Harlem North,2.40929726997,Manhattan,1978
2014-07-08,East Harlem South,2.58766489362,Manhattan,1880
2014-07-08,East New York,3.326,Brooklyn,20
2014-07-08,East New York/Pennsylvania Avenue,1.37,Brooklyn,1
2014-07-08,East Tremont,2.33936842105,Bronx,95
2014-07-08,East Williamsburg,3.1279109589,Brooklyn,292
2014-07-08,Eastchester,2.47333333333,Bronx,3
2014-07-08,Elmhurst,2.3892699115,Queens,1356
2014-07-08,Elmhurst/Maspeth,2.7975,Queens,232
2014-07-08,Erasmus,2.2685,Brooklyn,20
2014-07-08,Far Rockaway,13.41,Queens,1
2014-07-08,Flatbush/Ditmas Park,4.2287037037,Brooklyn,108
2014-07-08,Flatlands,3.43142857143,Brooklyn,7
2014-07-08,Flushing,3.0838045738,Queens,481
2014-07-08,Flushing Meadows-Corona Park,9.10935779817,Queens,109
2014-07-08,Fordham South,2.06983333333,Bronx,60
2014-07-08,Forest Hills,2.89507407407,Queens,810
2014-07-08,Forest Park/Highland Park,2.03,Queens,1
2014-07-08,Fort Greene,2.83971576227,Brooklyn,774
2014-07-08,Garment District,11.47,Manhattan,1
2014-07-08,Glen Oaks,0.33,Queens,2
2014-07-08,Glendale,2.254,Queens,5
2014-07-08,Gowanus,2.94626086957,Brooklyn,115
2014-07-08,Gravesend,1.9,Brooklyn,1
2014-07-08,Green-Wood Cemetery,1.3,Brooklyn,2
2014-07-08,Greenpoint,3.30093289689,Brooklyn,611
2014-07-08,Hamilton Heights,2.89563779528,Manhattan,635
2014-07-08,Hammels/Arverne,0.14,Queens,5
2014-07-08,Highbridge,2.70990990991,Bronx,111
2014-07-08,Highbridge Park,2.82,Manhattan,8
2014-07-08,Hillcrest/Pomonok,4.39658536585,Queens,41
2014-07-08,Hollis,21.8,Queens,1
2014-07-08,Homecrest,4.03666666667,Brooklyn,3
2014-07-08,Howard Beach,0.0,Queens,1
2014-07-08,Hunts Point,3.08708333333,Bronx,48
2014-07-08,Inwood,3.53909090909,Manhattan,242
2014-07-08,Inwood Hill Park,2.52833333333,Manhattan,12
2014-07-08,JFK Airport,6.17307692308,Queens,13
2014-07-08,Jackson Heights,2.40119617225,Queens,1045
2014-07-08,Jamaica,3.68855882353,Queens,340
2014-07-08,Jamaica Estates,4.95428571429,Queens,7
2014-07-08,Kensington,3.58043478261,Brooklyn,23
2014-07-08,Kew Gardens,3.03964912281,Queens,285
2014-07-08,Kew Gardens Hills,3.13529411765,Queens,17
2014-07-08,Kingsbridge Heights,2.40536082474,Bronx,97
2014-07-08,Kips Bay,4.62,Manhattan,1
2014-07-08,LaGuardia Airport,2.421875,Queens,16
2014-07-08,Laurelton,2.84,Queens,1
2014-07-08,Long Island City/Hunters Point,3.09932849365,Queens,551
2014-07-08,Long Island City/Queens Plaza,1.99935828877,Queens,374
2014-07-08,Longwood,1.744,Bronx,35
2014-07-08,Madison,1.885,Brooklyn,12
2014-07-08,Manhattan Beach,3.665,Brooklyn,6
2014-07-08,Manhattanville,2.51056105611,Manhattan,303
2014-07-08,Marble Hill,2.2342,Manhattan,50
2014-07-08,Marine Park/Mill Basin,4.13666666667,Brooklyn,3
2014-07-08,Mariners Harbor,6.385,Staten Island,2
2014-07-08,Maspeth,2.84076923077,Queens,26
2014-07-08,Melrose South,2.399125,Bronx,160
2014-07-08,Middle Village,4.79285714286,Queens,7
2014-07-08,Midtown East,6.64,Manhattan,1
2014-07-08,Midtown North,2.79,Manhattan,1
2014-07-08,Midtown South,6.99,Manhattan,1
2014-07-08,Midwood,2.12375,Brooklyn,8
2014-07-08,Morningside Heights,2.73099587912,Manhattan,1456
2014-07-08,Morrisania/Melrose,2.35630136986,Bronx,73
2014-07-08,Mott Haven/Port Morris,2.30514450867,Bronx,173
2014-07-08,Mount Hope,2.10938356164,Bronx,146
2014-07-08,Murray Hill-Queens,4.548,Queens,5
2014-07-08,Newark Airport,0.0,EWR,5
2014-07-08,North Corona,2.18310526316,Queens,190
2014-07-08,Norwood,3.29309090909,Bronx,110
2014-07-08,Oakland Gardens,4.195,Queens,2
2014-07-08,Ocean Hill,2.8525,Brooklyn,24
2014-07-08,Ocean Parkway South,2.69,Brooklyn,2
2014-07-08,Old Astoria,2.58121848739,Queens,238
2014-07-08,Ozone Park,3.04285714286,Queens,7
2014-07-08,Park Slope,2.9143857868,Brooklyn,985
2014-07-08,Parkchester,2.925,Bronx,66
2014-07-08,Pelham Bay,4.61846153846,Bronx,13
2014-07-08,Pelham Bay Park,2.86833333333,Bronx,6
2014-07-08,Pelham Parkway,3.64836065574,Bronx,61
2014-07-08,Penn Station/Madison Sq West,8.59,Manhattan,2
2014-07-08,Prospect Heights,3.32846153846,Brooklyn,234
2014-07-08,Prospect Park,3.75585365854,Brooklyn,41
2014-07-08,Prospect-Lefferts Gardens,3.08586538462,Brooklyn,104
2014-07-08,Queens Village,3.1325,Queens,4
2014-07-08,Queensboro Hill,5.93148148148,Queens,27
2014-07-08,Queensbridge/Ravenswood,2.34451612903,Queens,93
2014-07-08,Randalls Island,1.81,Manhattan,2
2014-07-08,Red Hook,4.90769230769,Brooklyn,39
2014-07-08,Rego Park,3.25884,Queens,250
2014-07-08,Richmond Hill,3.21852941176,Queens,34
2014-07-08,Ridgewood,3.40888888889,Queens,18
2014-07-08,Riverdale/North Riverdale/Fieldston,4.906,Bronx,10
2014-07-08,Roosevelt Island,3.441,Manhattan,10
2014-07-08,Rosedale,12.105,Queens,2
2014-07-08,Saint Albans,7.4,Queens,2
2014-07-08,Saint Michaels Cemetery/Woodside,0.263333333333,Queens,18
2014-07-08,Schuylerville/Edgewater Park,3.95470588235,Bronx,17
2014-07-08,Seaport,9.42,Manhattan,1
2014-07-08,Sheepshead Bay,2.049296875,Brooklyn,128
2014-07-08,Soundview/Bruckner,2.82470588235,Bronx,51
2014-07-08,Soundview/Castle Hill,1.80272727273,Bronx,22
2014-07-08,South Jamaica,4.12,Queens,5
2014-07-08,South Ozone Park,5.55466666667,Queens,45
2014-07-08,South Williamsburg,2.46735294118,Brooklyn,34
2014-07-08,Springfield Gardens North,2.06333333333,Queens,3
2014-07-08,Springfield Gardens South,5.02,Queens,2
2014-07-08,Spuyten Duyvil/Kingsbridge,2.88627906977,Bronx,86
2014-07-08,Steinway,2.70484902309,Queens,563
2014-07-08,Stuyvesant Heights,2.79422222222,Brooklyn,135
2014-07-08,Sunnyside,2.98597916667,Queens,480
2014-07-08,Sunset Park East,2.87,Brooklyn,11
2014-07-08,Sunset Park West,4.44638888889,Brooklyn,72
2014-07-08,Sutton Place/Turtle Bay North,8.23,Manhattan,1
2014-07-08,TriBeCa/Civic Center,2.04,Manhattan,1
2014-07-08,Union Sq,7.155,Manhattan,2
2014-07-08,University Heights/Morris Heights,1.98961538462,Bronx,104
2014-07-08,Upper East Side North,2.90528301887,Manhattan,106
2014-07-08,Upper East Side South,2.68,Manhattan,1
2014-07-08,Upper West Side North,3.16333333333,Manhattan,3
2014-07-08,Van Cortlandt Park,2.4925,Bronx,4
2014-07-08,Van Cortlandt Village,3.03036144578,Bronx,83
2014-07-08,Van Nest/Morris Park,3.30649350649,Bronx,77
2014-07-08,Washington Heights North,3.38608374384,Manhattan,406
2014-07-08,Washington Heights South,3.97937766411,Manhattan,1173
2014-07-08,West Concourse,2.44887096774,Bronx,310
2014-07-08,West Farms/Bronx River,2.892,Bronx,30
2014-07-08,Westchester Village/Unionport,3.11666666667,Bronx,48
2014-07-08,Westerleigh,25.8,Staten Island,1
2014-07-08,Whitestone,6.07,Queens,1
2014-07-08,Willets Point,8.282,Queens,10
2014-07-08,Williamsbridge/Olinville,4.38608695652,Bronx,23
2014-07-08,Williamsburg (North Side),3.23039768619,Brooklyn,1383
2014-07-08,Williamsburg (South Side),3.19410459588,Brooklyn,631
2014-07-08,Windsor Terrace,4.085,Brooklyn,30
2014-07-08,Woodhaven,4.32125,Queens,16
2014-07-08,Woodlawn/Wakefield,5.42,Bronx,2
2014-07-08,Woodside,2.13161676647,Queens,668
2014-07-08,Yorkville East,9.348,Manhattan,5
2014-07-08,Yorkville West,3.845,Manhattan,46
2014-07-09,Allerton/Pelham Gardens,3.5525,Bronx,4
2014-07-09,Astoria,2.559,Queens,1800
2014-07-09,Astoria Park,2.9,Queens,1
2014-07-09,Auburndale,11.13,Queens,3
2014-07-09,Baisley Park,5.92666666667,Queens,6
2014-07-09,Battery Park City,4.42,Manhattan,1
2014-07-09,Bay Ridge,5.10846153846,Brooklyn,13
2014-07-09,Bay Terrace/Fort Totten,0.02,Queens,2
2014-07-09,Bayside,1.58,Queens,13
2014-07-09,Bedford,3.15366233766,Brooklyn,385
2014-07-09,Bedford Park,1.97472440945,Bronx,127
2014-07-09,Belmont,2.87024390244,Bronx,82
2014-07-09,Bensonhurst East,4.1625,Brooklyn,4
2014-07-09,Bensonhurst West,1.23666666667,Brooklyn,3
2014-07-09,Bloomingdale,2.53326086957,Manhattan,138
2014-07-09,Boerum Hill,3.07537012113,Brooklyn,743
2014-07-09,Borough Park,3.522,Brooklyn,10
2014-07-09,Briarwood/Jamaica Hills,3.18692307692,Queens,26
2014-07-09,Brighton Beach,4.85,Brooklyn,21
2014-07-09,Bronx Park,3.65136363636,Bronx,22
2014-07-09,Bronxdale,4.59263157895,Bronx,19
2014-07-09,Brooklyn Heights,3.79015228426,Brooklyn,788
2014-07-09,Brooklyn Navy Yard,3.21033333333,Brooklyn,30
2014-07-09,Brownsville,1.47333333333,Brooklyn,9
2014-07-09,Bushwick North,3.93329411765,Brooklyn,85
2014-07-09,Bushwick South,3.12836206897,Brooklyn,232
2014-07-09,Canarsie,6.05,Brooklyn,10
2014-07-09,Carroll Gardens,3.5297133758,Brooklyn,314
2014-07-09,Central Harlem,2.52131344846,Manhattan,1911
2014-07-09,Central Harlem North,2.39619937695,Manhattan,1284
2014-07-09,Central Park,2.68348729792,Manhattan,433
2014-07-09,City Island,2.9,Bronx,1
2014-07-09,Claremont/Bathgate,2.92723076923,Bronx,65
2014-07-09,Clinton East,5.595,Manhattan,2
2014-07-09,Clinton Hill,3.01103646833,Brooklyn,521
2014-07-09,Co-Op City,4.595,Bronx,6
2014-07-09,Cobble Hill,3.37750865052,Brooklyn,289
2014-07-09,College Point,3.83333333333,Queens,6
2014-07-09,Columbia Street,3.30210526316,Brooklyn,38
2014-07-09,Coney Island,5.17666666667,Brooklyn,51
2014-07-09,Corona,2.36845238095,Queens,84
2014-07-09,Country Club,0.06,Bronx,1
2014-07-09,Crotona Park,5.036,Bronx,5
2014-07-09,Crotona Park East,2.11914285714,Bronx,35
2014-07-09,Crown Heights North,3.05171253823,Brooklyn,327
2014-07-09,Crown Heights South,3.16462686567,Brooklyn,67
2014-07-09,Cypress Hills,2.11666666667,Brooklyn,3
2014-07-09,DUMBO/Vinegar Hill,3.56534107402,Brooklyn,689
2014-07-09,Douglaston,7.285,Queens,2
2014-07-09,Downtown Brooklyn/MetroTech,3.38899141631,Brooklyn,466
2014-07-09,Dyker Heights,5.04,Brooklyn,2
2014-07-09,East Concourse/Concourse Village,2.38162921348,Bronx,178
2014-07-09,East Elmhurst,3.35745098039,Queens,51
2014-07-09,East Flatbush/Farragut,2.721,Brooklyn,10
2014-07-09,East Flatbush/Remsen Village,5.0475,Brooklyn,4
2014-07-09,East Flushing,7.64333333333,Queens,3
2014-07-09,East Harlem North,2.43388663968,Manhattan,1976
2014-07-09,East Harlem South,2.63573970513,Manhattan,1967
2014-07-09,East New York,4.05583333333,Brooklyn,24
2014-07-09,East New York/Pennsylvania Avenue,1.36,Brooklyn,1
2014-07-09,East Tremont,2.17860759494,Bronx,79
2014-07-09,East Williamsburg,3.33516616314,Brooklyn,331
2014-07-09,Eastchester,2.8225,Bronx,4
2014-07-09,Elmhurst,2.44100371747,Queens,1345
2014-07-09,Elmhurst/Maspeth,2.72910526316,Queens,190
2014-07-09,Erasmus,2.57772727273,Brooklyn,22
2014-07-09,Far Rockaway,2.0,Queens,1
2014-07-09,Flatbush/Ditmas Park,3.52401960784,Brooklyn,102
2014-07-09,Flatlands,3.59428571429,Brooklyn,14
2014-07-09,Flushing,3.25985680191,Queens,419
2014-07-09,Flushing Meadows-Corona Park,8.58158415842,Queens,101
2014-07-09,Fordham South,2.4423880597,Bronx,67
2014-07-09,Forest Hills,3.12970149254,Queens,804
2014-07-09,Forest Park/Highland Park,6.58666666667,Queens,3
2014-07-09,Fort Greene,2.9231835206,Brooklyn,801
2014-07-09,Fresh Meadows,4.48,Queens,1
2014-07-09,Glen Oaks,13.01,Queens,2
2014-07-09,Glendale,1.21666666667,Queens,3
2014-07-09,Gowanus,3.2359375,Brooklyn,128
2014-07-09,Gravesend,0.675,Brooklyn,4
2014-07-09,Green-Wood Cemetery,3.2,Brooklyn,2
2014-07-09,Greenpoint,3.34064046579,Brooklyn,687
2014-07-09,Hamilton Heights,3.02891509434,Manhattan,636
2014-07-09,Hammels/Arverne,4.7,Queens,3
2014-07-09,Highbridge,2.11659090909,Bronx,88
2014-07-09,Highbridge Park,3.39583333333,Manhattan,12
2014-07-09,Hillcrest/Pomonok,3.94,Queens,41
2014-07-09,Hollis,2.93,Queens,3
2014-07-09,Homecrest,6.3975,Brooklyn,4
2014-07-09,Hunts Point,3.14051282051,Bronx,39
2014-07-09,Inwood,3.72080645161,Manhattan,186
2014-07-09,Inwood Hill Park,3.20384615385,Manhattan,13
2014-07-09,JFK Airport,13.208,Queens,10
2014-07-09,Jackson Heights,2.4006407563,Queens,952
2014-07-09,Jamaica,3.77973372781,Queens,338
2014-07-09,Jamaica Estates,6.6975,Queens,8
2014-07-09,Kensington,3.33666666667,Brooklyn,15
2014-07-09,Kew Gardens,3.57038834951,Queens,309
2014-07-09,Kew Gardens Hills,3.6,Queens,11
2014-07-09,Kingsbridge Heights,2.45064102564,Bronx,78
2014-07-09,Kips Bay,4.83,Manhattan,1
2014-07-09,LaGuardia Airport,4.61,Queens,13
2014-07-09,Lincoln Square East,2.75,Manhattan,1
2014-07-09,Little Italy/NoLiTa,3.08,Manhattan,1
2014-07-09,Long Island City/Hunters Point,3.51929435484,Queens,496
2014-07-09,Long Island City/Queens Plaza,2.26406015038,Queens,266
2014-07-09,Longwood,2.36770833333,Bronx,48
2014-07-09,Madison,4.7375,Brooklyn,4
2014-07-09,Manhattan Beach,4.39888888889,Brooklyn,9
2014-07-09,Manhattan Valley,5.465,Manhattan,2
2014-07-09,Manhattanville,2.51202857143,Manhattan,350
2014-07-09,Marble Hill,2.30277777778,Manhattan,54
2014-07-09,Marine Park/Mill Basin,4.048,Brooklyn,10
2014-07-09,Maspeth,2.5395,Queens,20
2014-07-09,Melrose South,2.31614457831,Bronx,166
2014-07-09,Middle Village,4.15166666667,Queens,12
2014-07-09,Midtown North,3.62,Manhattan,1
2014-07-09,Midtown South,5.83,Manhattan,1
2014-07-09,Midwood,2.52166666667,Brooklyn,12
2014-07-09,Morningside Heights,2.7165369898,Manhattan,1568
2014-07-09,Morrisania/Melrose,2.58802631579,Bronx,76
2014-07-09,Mott Haven/Port Morris,2.43869791667,Bronx,192
2014-07-09,Mount Hope,2.55442307692,Bronx,104
2014-07-09,Murray Hill,4.255,Manhattan,2
2014-07-09,Murray Hill-Queens,3.70545454545,Queens,11
2014-07-09,Newark Airport,0.0,EWR,1
2014-07-09,North Corona,1.95369747899,Queens,238
2014-07-09,Norwood,3.57567567568,Bronx,111
2014-07-09,Ocean Hill,2.38941176471,Brooklyn,34
2014-07-09,Ocean Parkway South,4.86666666667,Brooklyn,3
2014-07-09,Old Astoria,2.59478764479,Queens,259
2014-07-09,Ozone Park,2.42333333333,Queens,6
2014-07-09,Park Slope,3.19752697842,Brooklyn,1112
2014-07-09,Parkchester,2.45148148148,Bronx,81
2014-07-09,Pelham Bay,3.319,Bronx,10
2014-07-09,Pelham Bay Park,3.75545454545,Bronx,11
2014-07-09,Pelham Parkway,3.73563636364,Bronx,55
2014-07-09,Penn Station/Madison Sq West,5.73,Manhattan,1
2014-07-09,Prospect Heights,3.29719008264,Brooklyn,242
2014-07-09,Prospect Park,4.63515625,Brooklyn,64
2014-07-09,Prospect-Lefferts Gardens,3.89765306122,Brooklyn,98
2014-07-09,Queens Village,0.8,Queens,2
2014-07-09,Queensboro Hill,4.1487755102,Queens,49
2014-07-09,Queensbridge/Ravenswood,2.65087719298,Queens,57
2014-07-09,Randalls Island,3.33333333333,Manhattan,3
2014-07-09,Red Hook,4.387,Brooklyn,40
2014-07-09,Rego Park,3.19537444934,Queens,227
2014-07-09,Richmond Hill,4.41903225806,Queens,31
2014-07-09,Ridgewood,4.32428571429,Queens,21
2014-07-09,Riverdale/North Riverdale/Fieldston,3.63888888889,Bronx,9
2014-07-09,Roosevelt Island,8.4,Manhattan,8
2014-07-09,Saint Albans,0.0,Queens,1
2014-07-09,Saint Michaels Cemetery/Woodside,0.381025641026,Queens,39
2014-07-09,Schuylerville/Edgewater Park,3.75333333333,Bronx,12
2014-07-09,Sheepshead Bay,2.64890625,Brooklyn,128
2014-07-09,Soundview/Bruckner,2.73022222222,Bronx,45
2014-07-09,Soundview/Castle Hill,3.83846153846,Bronx,26
2014-07-09,South Jamaica,5.91428571429,Queens,7
2014-07-09,South Ozone Park,5.10861111111,Queens,36
2014-07-09,South Williamsburg,2.41136363636,Brooklyn,44
2014-07-09,Springfield Gardens North,7.93,Queens,3
2014-07-09,Springfield Gardens South,14.4,Queens,1
2014-07-09,Spuyten Duyvil/Kingsbridge,3.00202531646,Bronx,79
2014-07-09,Steinway,2.63694545455,Queens,550
2014-07-09,Stuyvesant Heights,2.9312804878,Brooklyn,164
2014-07-09,Sunnyside,3.11687755102,Queens,490
2014-07-09,Sunset Park East,4.1525,Brooklyn,8
2014-07-09,Sunset Park West,3.10324324324,Brooklyn,74
2014-07-09,Times Sq/Theatre District,5.8,Manhattan,1
2014-07-09,TriBeCa/Civic Center,6.85,Manhattan,1
2014-07-09,University Heights/Morris Heights,2.42463917526,Bronx,97
2014-07-09,Upper East Side North,2.68631578947,Manhattan,114
2014-07-09,Upper West Side South,3.37,Manhattan,1
2014-07-09,Van Cortlandt Park,2.67666666667,Bronx,6
2014-07-09,Van Cortlandt Village,2.38564102564,Bronx,78
2014-07-09,Van Nest/Morris Park,2.73643564356,Bronx,101
2014-07-09,Washington Heights North,3.8145308311,Manhattan,373
2014-07-09,Washington Heights South,3.97203266788,Manhattan,1102
2014-07-09,West Concourse,2.42615916955,Bronx,289
2014-07-09,West Farms/Bronx River,3.18121212121,Bronx,33
2014-07-09,Westchester Village/Unionport,2.88127272727,Bronx,55
2014-07-09,Westerleigh,36.81,Staten Island,1
2014-07-09,Whitestone,8.23,Queens,2
2014-07-09,Willets Point,11.49,Queens,18
2014-07-09,Williamsbridge/Olinville,2.45833333333,Bronx,12
2014-07-09,Williamsburg (North Side),3.43781722551,Brooklyn,1521
2014-07-09,Williamsburg (South Side),3.19412030075,Brooklyn,665
2014-07-09,Windsor Terrace,5.46613636364,Brooklyn,44
2014-07-09,Woodhaven,3.56230769231,Queens,13
2014-07-09,Woodlawn/Wakefield,2.56857142857,Bronx,7
2014-07-09,Woodside,2.33348251748,Queens,715
2014-07-09,Yorkville East,3.22,Manhattan,1
2014-07-09,Yorkville West,3.280625,Manhattan,32
2014-07-10,Allerton/Pelham Gardens,2.7275,Bronx,12
2014-07-10,Astoria,2.60572033898,Queens,1888
2014-07-10,Astoria Park,4.8,Queens,1
2014-07-10,Auburndale,0.05,Queens,1
2014-07-10,Baisley Park,1.2,Queens,2
2014-07-10,Bath Beach,4.32333333333,Brooklyn,3
2014-07-10,Bay Ridge,3.9125,Brooklyn,20
2014-07-10,Bay Terrace/Fort Totten,0.0,Queens,2
2014-07-10,Bayside,3.85,Queens,2
2014-07-10,Bedford,2.8680839895,Brooklyn,381
2014-07-10,Bedford Park,2.21454545455,Bronx,132
2014-07-10,Bellerose,0.0,Queens,1
2014-07-10,Belmont,3.13736363636,Bronx,110
2014-07-10,Bensonhurst East,4.6,Brooklyn,2
2014-07-10,Bensonhurst West,2.47166666667,Brooklyn,6
2014-07-10,Bloomingdale,2.65582733813,Manhattan,139
2014-07-10,Boerum Hill,3.44270655271,Brooklyn,702
2014-07-10,Borough Park,4.56833333333,Brooklyn,12
2014-07-10,Briarwood/Jamaica Hills,4.11647058824,Queens,34
2014-07-10,Brighton Beach,4.046,Brooklyn,10
2014-07-10,Bronx Park,2.36666666667,Bronx,12
2014-07-10,Bronxdale,3.60578947368,Bronx,19
2014-07-10,Brooklyn Heights,3.80596531792,Brooklyn,865
2014-07-10,Brooklyn Navy Yard,3.4598245614,Brooklyn,57
