pickup_datetime,zone,trip_distance,borough,count
2015-12-01,Middle Village,2.1175,Queens,4
2015-12-01,Midtown South,0.0,Manhattan,1
2015-12-01,Midwood,2.13363636364,Brooklyn,11
2015-12-01,Morningside Heights,2.34547224524,Manhattan,2414
2015-12-01,Morrisania/Melrose,1.69048780488,Bronx,82
2015-12-01,Mott Haven/Port Morris,2.47602941176,Bronx,204
2015-12-01,Mount Hope,2.29585106383,Bronx,94
2015-12-01,Murray Hill-Queens,2.325,Queens,2
2015-12-01,North Corona,1.98032085561,Queens,187
2015-12-01,Norwood,4.03476510067,Bronx,149
2015-12-01,Oakland Gardens,2.875,Queens,2
2015-12-01,Ocean Hill,3.90620689655,Brooklyn,87
2015-12-01,Ocean Parkway South,1.76,Brooklyn,1
2015-12-01,Old Astoria,2.68268707483,Queens,294
2015-12-01,Ozone Park,4.784,Queens,5
2015-12-01,Park Slope,2.5690555201,Brooklyn,1567
2015-12-01,Parkchester,2.5898989899,Bronx,99
2015-12-01,Pelham Bay,3.21066666667,Bronx,15
2015-12-01,Pelham Bay Park,3.66076923077,Bronx,13
2015-12-01,Pelham Parkway,4.708,Bronx,35
2015-12-01,Port Richmond,1.8,Staten Island,1
2015-12-01,Prospect Heights,3.09651877133,Brooklyn,293
2015-12-01,Prospect Park,2.88404761905,Brooklyn,42
2015-12-01,Prospect-Lefferts Gardens,2.99065217391,Brooklyn,230
2015-12-01,Queens Village,3.705,Queens,4
2015-12-01,Queensboro Hill,5.32742857143,Queens,35
2015-12-01,Queensbridge/Ravenswood,1.60918032787,Queens,122
2015-12-01,Randalls Island,1.545,Manhattan,2
2015-12-01,Red Hook,3.85125,Brooklyn,96
2015-12-01,Rego Park,2.84410334347,Queens,329
2015-12-01,Richmond Hill,3.78777777778,Queens,54
2015-12-01,Ridgewood,4.12473684211,Queens,19
2015-12-01,Riverdale/North Riverdale/Fieldston,2.83,Bronx,6
2015-12-01,Rockaway Park,12.0,Queens,1
2015-12-01,Roosevelt Island,10.55,Manhattan,9
2015-12-01,Rosedale,7.92,Queens,1
2015-12-01,Saint Albans,1.5025,Queens,8
2015-12-01,Saint Michaels Cemetery/Woodside,1.09388888889,Queens,18
2015-12-01,Schuylerville/Edgewater Park,1.905,Bronx,18
2015-12-01,Sheepshead Bay,1.74420600858,Brooklyn,233
2015-12-01,Soundview/Bruckner,2.87960526316,Bronx,76
2015-12-01,Soundview/Castle Hill,2.938125,Bronx,32
2015-12-01,South Jamaica,3.28090909091,Queens,11
2015-12-01,South Ozone Park,4.14541666667,Queens,24
2015-12-01,South Williamsburg,2.22452380952,Brooklyn,84
2015-12-01,Springfield Gardens North,9.89333333333,Queens,3
2015-12-01,Springfield Gardens South,7.44875,Queens,8
2015-12-01,Spuyten Duyvil/Kingsbridge,2.76969230769,Bronx,65
2015-12-01,Starrett City,2.92375,Brooklyn,8
2015-12-01,Steinway,2.16720481928,Queens,830
2015-12-01,Stuyvesant Heights,2.92121468927,Brooklyn,354
2015-12-01,Sunnyside,2.54598662207,Queens,598
2015-12-01,Sunset Park East,3.55153846154,Brooklyn,13
2015-12-01,Sunset Park West,3.85116071429,Brooklyn,112
2015-12-01,University Heights/Morris Heights,2.43492753623,Bronx,69
2015-12-01,Upper East Side North,2.17967741935,Manhattan,155
2015-12-01,Van Cortlandt Park,5.985,Bronx,6
2015-12-01,Van Cortlandt Village,2.4232,Bronx,75
2015-12-01,Van Nest/Morris Park,2.85376237624,Bronx,101
2015-12-01,Washington Heights North,3.52827476038,Manhattan,313
2015-12-01,Washington Heights South,3.90403185247,Manhattan,1193
2015-12-01,West Concourse,2.22391304348,Bronx,322
2015-12-01,West Farms/Bronx River,3.549,Bronx,40
2015-12-01,Westchester Village/Unionport,2.5975,Bronx,56
2015-12-01,Westerleigh,1.4,Staten Island,1
2015-12-01,Whitestone,5.83666666667,Queens,3
2015-12-01,Willets Point,0.2,Queens,1
2015-12-01,Williamsbridge/Olinville,3.90538461538,Bronx,26
2015-12-01,Williamsburg (North Side),2.64297760211,Brooklyn,1518
2015-12-01,Williamsburg (South Side),2.72605113636,Brooklyn,704
2015-12-01,Windsor Terrace,3.74121212121,Brooklyn,33
2015-12-01,Woodhaven,4.53538461538,Queens,13
2015-12-01,Woodlawn/Wakefield,3.15428571429,Bronx,7
2015-12-01,Woodside,2.15955583756,Queens,788
2015-12-01,Yorkville East,5.14,Manhattan,1
2015-12-01,Yorkville West,3.02419354839,Manhattan,31
2015-12-02,Allerton/Pelham Gardens,3.32181818182,Bronx,11
2015-12-02,Astoria,2.27082635399,Queens,1791
2015-12-02,Astoria Park,2.64333333333,Queens,3
2015-12-02,Baisley Park,7.605,Queens,6
2015-12-02,Bay Ridge,3.54135135135,Brooklyn,37
2015-12-02,Bay Terrace/Fort Totten,12.295,Queens,2
2015-12-02,Bayside,1.24625,Queens,8
2015-12-02,Bedford,2.66154362416,Brooklyn,745
2015-12-02,Bedford Park,2.20592105263,Bronx,76
2015-12-02,Bellerose,1.05,Queens,1
2015-12-02,Belmont,3.59646153846,Bronx,65
2015-12-02,Bensonhurst East,6.0975,Brooklyn,4
2015-12-02,Bensonhurst West,5.70636363636,Brooklyn,11
2015-12-02,Bloomingdale,2.24751677852,Manhattan,149
2015-12-02,Boerum Hill,2.76243068392,Brooklyn,1082
2015-12-02,Borough Park,6.57769230769,Brooklyn,13
2015-12-02,Briarwood/Jamaica Hills,2.31617647059,Queens,34
2015-12-02,Brighton Beach,4.10461538462,Brooklyn,13
2015-12-02,Bronx Park,3.19777777778,Bronx,9
2015-12-02,Bronxdale,2.02529411765,Bronx,17
2015-12-02,Brooklyn Heights,3.20199812383,Brooklyn,1066
2015-12-02,Brooklyn Navy Yard,2.91363636364,Brooklyn,55
2015-12-02,Brownsville,3.58053571429,Brooklyn,56
2015-12-02,Bushwick North,2.5819,Brooklyn,100
2015-12-02,Bushwick South,2.6497309417,Brooklyn,223
2015-12-02,Cambria Heights,11.95,Queens,2
2015-12-02,Canarsie,3.94884615385,Brooklyn,26
2015-12-02,Carroll Gardens,3.25260683761,Brooklyn,468
2015-12-02,Central Harlem,1.94511899791,Manhattan,2395
2015-12-02,Central Harlem North,2.00172354949,Manhattan,1758
2015-12-02,Central Park,2.24218992248,Manhattan,516
2015-12-02,Claremont/Bathgate,2.56375,Bronx,64
2015-12-02,Clinton East,3.4,Manhattan,1
2015-12-02,Clinton Hill,2.67529867257,Brooklyn,904
2015-12-02,Co-Op City,0.71125,Bronx,8
2015-12-02,Cobble Hill,3.20925842697,Brooklyn,445
2015-12-02,College Point,4.6275,Queens,4
2015-12-02,Columbia Street,2.97575,Brooklyn,40
2015-12-02,Coney Island,6.59777777778,Brooklyn,54
2015-12-02,Corona,2.14184615385,Queens,65
2015-12-02,Crotona Park,5.83,Bronx,3
2015-12-02,Crotona Park East,2.38441176471,Bronx,34
2015-12-02,Crown Heights North,2.79377427184,Brooklyn,824
2015-12-02,Crown Heights South,2.548,Brooklyn,120
2015-12-02,Cypress Hills,5.14666666667,Brooklyn,21
2015-12-02,DUMBO/Vinegar Hill,3.41568681319,Brooklyn,1092
2015-12-02,Douglaston,0.0,Queens,1
2015-12-02,Downtown Brooklyn/MetroTech,3.13612015019,Brooklyn,799
2015-12-02,Dyker Heights,1.098,Brooklyn,5
2015-12-02,East Concourse/Concourse Village,2.50327014218,Bronx,211
2015-12-02,East Elmhurst,2.98680851064,Queens,47
2015-12-02,East Flatbush/Farragut,2.77431818182,Brooklyn,44
2015-12-02,East Flatbush/Remsen Village,5.75816326531,Brooklyn,49
2015-12-02,East Flushing,4.32,Queens,4
2015-12-02,East Harlem North,2.26058263971,Manhattan,2523
2015-12-02,East Harlem South,2.26600309239,Manhattan,2587
2015-12-02,East New York,2.86820224719,Brooklyn,89
2015-12-02,East New York/Pennsylvania Avenue,3.96615384615,Brooklyn,39
2015-12-02,East Tremont,2.45857142857,Bronx,77
2015-12-02,East Williamsburg,2.79514367816,Brooklyn,348
2015-12-02,Eastchester,4.972,Bronx,5
2015-12-02,Elmhurst,2.21864256076,Queens,1687
2015-12-02,Elmhurst/Maspeth,1.89024896266,Queens,241
2015-12-02,Erasmus,3.4936,Brooklyn,100
2015-12-02,Far Rockaway,11.76,Queens,1
2015-12-02,Flatbush/Ditmas Park,4.00572222222,Brooklyn,180
2015-12-02,Flatlands,2.18727272727,Brooklyn,33
2015-12-02,Flushing,3.11333333333,Queens,378
2015-12-02,Flushing Meadows-Corona Park,3.89928571429,Queens,14
2015-12-02,Fordham South,2.13195121951,Bronx,41
2015-12-02,Forest Hills,2.76423398329,Queens,1077
2015-12-02,Forest Park/Highland Park,4.11,Queens,2
2015-12-02,Fort Greene,2.70159430605,Brooklyn,1405
2015-12-02,Fresh Meadows,3.225,Queens,6
2015-12-02,Glen Oaks,14.055,Queens,2
2015-12-02,Glendale,5.067,Queens,10
2015-12-02,Gowanus,2.67092391304,Brooklyn,184
2015-12-02,Gravesend,6.074,Brooklyn,5
2015-12-02,Greenpoint,2.72448787062,Brooklyn,742
2015-12-02,Hamilton Heights,2.67243589744,Manhattan,780
2015-12-02,Highbridge,1.72692307692,Bronx,91
2015-12-02,Highbridge Park,2.10666666667,Manhattan,9
2015-12-02,Hillcrest/Pomonok,4.18121212121,Queens,66
2015-12-02,Hollis,3.04333333333,Queens,3
2015-12-02,Homecrest,3.494375,Brooklyn,16
2015-12-02,Howard Beach,4.7325,Queens,4
2015-12-02,Hunts Point,2.63558139535,Bronx,43
2015-12-02,Inwood,3.56111842105,Manhattan,152
2015-12-02,Inwood Hill Park,4.46777777778,Manhattan,9
2015-12-02,JFK Airport,11.2145454545,Queens,11
2015-12-02,Jackson Heights,2.24128739801,Queens,1103
2015-12-02,Jamaica,3.30647859922,Queens,514
2015-12-02,Jamaica Estates,4.018,Queens,10
2015-12-02,Kensington,4.50696969697,Brooklyn,33
2015-12-02,Kew Gardens,2.94358333333,Queens,360
2015-12-02,Kew Gardens Hills,3.52290322581,Queens,31
2015-12-02,Kingsbridge Heights,1.8750877193,Bronx,57
2015-12-02,LaGuardia Airport,6.20285714286,Queens,7
2015-12-02,Laurelton,6.42,Queens,2
2015-12-02,Lincoln Square East,1.6,Manhattan,1
2015-12-02,Long Island City/Hunters Point,3.11912863071,Queens,723
2015-12-02,Long Island City/Queens Plaza,2.2011965812,Queens,234
2015-12-02,Longwood,2.288,Bronx,35
2015-12-02,Madison,1.98948717949,Brooklyn,39
2015-12-02,Manhattan Beach,1.94,Brooklyn,4
2015-12-02,Manhattanville,2.53548672566,Manhattan,452
2015-12-02,Marble Hill,1.88925925926,Manhattan,27
2015-12-02,Marine Park/Mill Basin,3.65,Brooklyn,12
2015-12-02,Mariners Harbor,3.34,Staten Island,1
2015-12-02,Maspeth,3.62037037037,Queens,27
2015-12-02,Melrose South,2.33280172414,Bronx,232
2015-12-02,Middle Village,2.547,Queens,10
2015-12-02,Midwood,4.15125,Brooklyn,8
2015-12-02,Morningside Heights,2.44023017903,Manhattan,2346
2015-12-02,Morrisania/Melrose,2.21592592593,Bronx,81
2015-12-02,Mott Haven/Port Morris,2.85461165049,Bronx,206
2015-12-02,Mount Hope,2.07858823529,Bronx,85
2015-12-02,Murray Hill-Queens,2.995,Queens,6
2015-12-02,Newark Airport,9.9,EWR,2
2015-12-02,North Corona,2.19396341463,Queens,164
2015-12-02,Norwood,3.95724358974,Bronx,156
2015-12-02,Oakland Gardens,9.98,Queens,1
2015-12-02,Ocean Hill,3.37779220779,Brooklyn,77
2015-12-02,Ocean Parkway South,1.16625,Brooklyn,8
2015-12-02,Old Astoria,2.63484716157,Queens,229
2015-12-02,Ozone Park,4.54666666667,Queens,6
2015-12-02,Park Slope,2.78841952353,Brooklyn,1721
2015-12-02,Parkchester,2.95602040816,Bronx,98
2015-12-02,Pelham Bay,3.24875,Bronx,24
2015-12-02,Pelham Bay Park,5.078,Bronx,15
2015-12-02,Pelham Parkway,3.71361702128,Bronx,47
2015-12-02,Prospect Heights,2.63689419795,Brooklyn,293
2015-12-02,Prospect Park,3.48527777778,Brooklyn,36
2015-12-02,Prospect-Lefferts Gardens,3.16433460076,Brooklyn,263
2015-12-02,Queens Village,4.01833333333,Queens,6
2015-12-02,Queensboro Hill,4.68545454545,Queens,33
2015-12-02,Queensbridge/Ravenswood,1.71595419847,Queens,131
2015-12-02,Randalls Island,1.8,Manhattan,1
2015-12-02,Red Hook,3.90060240964,Brooklyn,83
2015-12-02,Rego Park,2.95667664671,Queens,334
2015-12-02,Richmond Hill,3.82744186047,Queens,43
2015-12-02,Ridgewood,3.3225,Queens,28
2015-12-02,Riverdale/North Riverdale/Fieldston,4.13,Bronx,4
2015-12-02,Roosevelt Island,7.50125,Manhattan,8
2015-12-02,Rosedale,1.37,Queens,1
2015-12-02,Saint Albans,21.2533333333,Queens,3
2015-12-02,Saint Michaels Cemetery/Woodside,0.103333333333,Queens,9
2015-12-02,Schuylerville/Edgewater Park,4.17523809524,Bronx,21
2015-12-02,Sheepshead Bay,1.59230769231,Brooklyn,195
2015-12-02,Soundview/Bruckner,2.34166666667,Bronx,66
2015-12-02,Soundview/Castle Hill,3.69868421053,Bronx,38
2015-12-02,South Jamaica,1.268,Queens,5
2015-12-02,South Ozone Park,3.07266666667,Queens,30
2015-12-02,South Williamsburg,2.08397959184,Brooklyn,98
2015-12-02,Springfield Gardens North,8.52,Queens,5
2015-12-02,Springfield Gardens South,2.9925,Queens,4
2015-12-02,Spuyten Duyvil/Kingsbridge,3.4228125,Bronx,64
2015-12-02,Stapleton,0.0,Staten Island,1
2015-12-02,Starrett City,6.40857142857,Brooklyn,7
2015-12-02,Steinway,2.25793572311,Queens,809
2015-12-02,Stuyvesant Heights,2.91923076923,Brooklyn,325
2015-12-02,Sunnyside,2.69655948553,Queens,622
2015-12-02,Sunset Park East,3.3925,Brooklyn,12
2015-12-02,Sunset Park West,3.92942622951,Brooklyn,122
2015-12-02,University Heights/Morris Heights,2.26253333333,Bronx,75
2015-12-02,Upper East Side North,1.97201612903,Manhattan,124
2015-12-02,Upper East Side South,1.7,Manhattan,2
2015-12-02,Upper West Side North,1.1,Manhattan,1
2015-12-02,Van Cortlandt Park,0.0,Bronx,1
2015-12-02,Van Cortlandt Village,2.65677966102,Bronx,59
2015-12-02,Van Nest/Morris Park,2.88313131313,Bronx,99
2015-12-02,Washington Heights North,3.4052919708,Manhattan,274
2015-12-02,Washington Heights South,3.91460636516,Manhattan,1194
2015-12-02,West Concourse,2.6059375,Bronx,288
2015-12-02,West Farms/Bronx River,3.53933333333,Bronx,45
2015-12-02,Westchester Village/Unionport,2.55175438596,Bronx,57
2015-12-02,Williamsbridge/Olinville,3.13904761905,Bronx,21
2015-12-02,Williamsburg (North Side),2.95596389051,Brooklyn,1717
2015-12-02,Williamsburg (South Side),2.89865900383,Brooklyn,783
2015-12-02,Windsor Terrace,3.82555555556,Brooklyn,45
2015-12-02,Woodhaven,4.64375,Queens,16
2015-12-02,Woodlawn/Wakefield,1.44,Bronx,6
2015-12-02,Woodside,2.35221745351,Queens,699
2015-12-02,Yorkville East,6.39,Manhattan,2
2015-12-02,Yorkville West,3.61166666667,Manhattan,36
2015-12-03,Allerton/Pelham Gardens,3.428,Bronx,10
2015-12-03,Astoria,2.23850591716,Queens,2028
2015-12-03,Astoria Park,2.76,Queens,1
2015-12-03,Auburndale,1.38333333333,Queens,3
2015-12-03,Baisley Park,4.611,Queens,10
2015-12-03,Bath Beach,5.33,Brooklyn,1
2015-12-03,Bay Ridge,4.439,Brooklyn,40
2015-12-03,Bay Terrace/Fort Totten,29.39,Queens,1
2015-12-03,Bayside,7.55111111111,Queens,9
2015-12-03,Bedford,2.5996593674,Brooklyn,822
2015-12-03,Bedford Park,2.11021978022,Bronx,91
2015-12-03,Bellerose,3.995,Queens,2
2015-12-03,Belmont,3.42532467532,Bronx,77
2015-12-03,Bensonhurst East,4.65,Brooklyn,2
2015-12-03,Bensonhurst West,4.09,Brooklyn,4
2015-12-03,Bloomingdale,2.22540540541,Manhattan,148
2015-12-03,Boerum Hill,2.93896638655,Brooklyn,1190
2015-12-03,Borough Park,4.25724137931,Brooklyn,29
2015-12-03,Briarwood/Jamaica Hills,4.53238095238,Queens,42
2015-12-03,Brighton Beach,7.96,Brooklyn,18
2015-12-03,Bronx Park,5.75,Bronx,11
2015-12-03,Bronxdale,3.46736842105,Bronx,19
2015-12-03,Brooklyn Heights,3.28498204668,Brooklyn,1114
2015-12-03,Brooklyn Navy Yard,2.47721311475,Brooklyn,61
2015-12-03,Brownsville,4.40263888889,Brooklyn,72
2015-12-03,Bushwick North,3.2860483871,Brooklyn,124
2015-12-03,Bushwick South,2.63342412451,Brooklyn,257
2015-12-03,Cambria Heights,23.21,Queens,2
2015-12-03,Canarsie,5.44026315789,Brooklyn,38
2015-12-03,Carroll Gardens,3.13375275938,Brooklyn,453
2015-12-03,Central Harlem,1.99972379603,Manhattan,2824
2015-12-03,Central Harlem North,2.05558079504,Manhattan,1937
2015-12-03,Central Park,2.15446640316,Manhattan,506
2015-12-03,Claremont/Bathgate,3.1806097561,Bronx,82
2015-12-03,Clinton Hill,2.69449462366,Brooklyn,930
2015-12-03,Co-Op City,1.62666666667,Bronx,6
2015-12-03,Cobble Hill,3.07032407407,Brooklyn,432
2015-12-03,College Point,13.4425,Queens,4
2015-12-03,Columbia Street,3.38018867925,Brooklyn,53
2015-12-03,Coney Island,7.57612903226,Brooklyn,31
2015-12-03,Corona,2.48892473118,Queens,93
2015-12-03,Crotona Park,2.56,Bronx,4
2015-12-03,Crotona Park East,2.46941176471,Bronx,34
2015-12-03,Crown Heights North,2.71494612069,Brooklyn,928
2015-12-03,Crown Heights South,3.00346774194,Brooklyn,124
2015-12-03,Cypress Hills,4.43909090909,Brooklyn,22
2015-12-03,DUMBO/Vinegar Hill,3.68004310345,Brooklyn,1160
2015-12-03,Douglaston,22.16,Queens,1
2015-12-03,Downtown Brooklyn/MetroTech,3.14219512195,Brooklyn,943
2015-12-03,Dyker Heights,6.54,Brooklyn,3
2015-12-03,East Concourse/Concourse Village,2.50675126904,Bronx,197
2015-12-03,East Elmhurst,4.13090909091,Queens,44
2015-12-03,East Flatbush/Farragut,4.15217391304,Brooklyn,46
2015-12-03,East Flatbush/Remsen Village,3.42212765957,Brooklyn,47
2015-12-03,East Flushing,3.54166666667,Queens,6
2015-12-03,East Harlem North,2.27983772088,Manhattan,2773
2015-12-03,East Harlem South,2.38581670362,Manhattan,2706
2015-12-03,East New York,3.70333333333,Brooklyn,96
2015-12-03,East New York/Pennsylvania Avenue,3.3534375,Brooklyn,32
2015-12-03,East Tremont,2.3808988764,Bronx,89
2015-12-03,East Williamsburg,2.88708333333,Brooklyn,408
2015-12-03,Eastchester,6.15,Bronx,2
2015-12-03,Elmhurst,2.3997265625,Queens,1792
2015-12-03,Elmhurst/Maspeth,2.29418410042,Queens,239
2015-12-03,Erasmus,3.2262195122,Brooklyn,82
2015-12-03,Flatbush/Ditmas Park,3.44045454545,Brooklyn,176
2015-12-03,Flatlands,2.9370212766,Brooklyn,47
2015-12-03,Flushing,3.15177339901,Queens,406
2015-12-03,Flushing Meadows-Corona Park,4.745,Queens,16
2015-12-03,Fordham South,2.47022727273,Bronx,44
2015-12-03,Forest Hills,2.72463576159,Queens,1208
2015-12-03,Forest Park/Highland Park,12.7325,Queens,4
2015-12-03,Fort Greene,2.6404158283,Brooklyn,1491
2015-12-03,Fresh Meadows,3.66333333333,Queens,3
2015-12-03,Glen Oaks,10.41,Queens,1
2015-12-03,Glendale,2.49428571429,Queens,7
2015-12-03,Gowanus,2.97222748815,Brooklyn,211
2015-12-03,Gravesend,4.8725,Brooklyn,4
2015-12-03,Green-Wood Cemetery,4.72,Brooklyn,1
2015-12-03,Greenpoint,2.91263761468,Brooklyn,872
2015-12-03,Hamilton Heights,2.82037712895,Manhattan,822
2015-12-03,Hammels/Arverne,8.53,Queens,1
2015-12-03,Highbridge,2.55418604651,Bronx,86
2015-12-03,Highbridge Park,4.93,Manhattan,11
2015-12-03,Hillcrest/Pomonok,3.478,Queens,70
2015-12-03,Hollis,7.251,Queens,10
2015-12-03,Homecrest,6.27454545455,Brooklyn,11
2015-12-03,Howard Beach,2.91,Queens,7
2015-12-03,Hunts Point,3.11212121212,Bronx,66
2015-12-03,Inwood,3.54228723404,Manhattan,188
2015-12-03,Inwood Hill Park,3.48461538462,Manhattan,13
2015-12-03,JFK Airport,7.64571428571,Queens,7
2015-12-03,Jackson Heights,2.22932038835,Queens,1236
2015-12-03,Jamaica,3.54008474576,Queens,590
2015-12-03,Jamaica Estates,4.14583333333,Queens,12
2015-12-03,Kensington,2.78666666667,Brooklyn,24
2015-12-03,Kew Gardens,2.98182957393,Queens,399
2015-12-03,Kew Gardens Hills,3.96236842105,Queens,38
2015-12-03,Kingsbridge Heights,3.03140625,Bronx,64
2015-12-03,Kips Bay,3.9,Manhattan,1
2015-12-03,LaGuardia Airport,5.34454545455,Queens,11
2015-12-03,Laurelton,9.19666666667,Queens,3
2015-12-03,Long Island City/Hunters Point,3.56799468792,Queens,753
