pickup_datetime,BoroName,trip_distance,borough,count
2016-03-01,Flatlands,2.46375,Brooklyn,8
2016-03-01,Flushing,5.6875,Queens,16
2016-03-01,Flushing Meadows-Corona Park,12.0433333333,Queens,24
2016-03-01,Fordham South,2.6,Bronx,1
2016-03-01,Forest Hills,4.35392156863,Queens,51
2016-03-01,Forest Park/Highland Park,1.535,Queens,2
2016-03-01,Fort Greene,3.20367567568,Brooklyn,370
2016-03-01,Garment District,2.25512201387,Manhattan,7786
2016-03-01,Glendale,2.97,Queens,6
2016-03-01,Gowanus,2.84714285714,Brooklyn,70
2016-03-01,Gramercy,2.15922103862,Manhattan,9012
2016-03-01,Gravesend,1.47,Brooklyn,2
2016-03-01,Green-Wood Cemetery,0.84,Brooklyn,1
2016-03-01,Greenpoint,2.94370535714,Brooklyn,224
2016-03-01,Greenwich Village North,2.08864473287,Manhattan,6626
2016-03-01,Greenwich Village South,2.45543616538,Manhattan,4402
2016-03-01,Grymes Hill/Clifton,3.82064516129,Staten Island,31
2016-03-01,Hamilton Heights,3.21813417191,Manhattan,477
2016-03-01,Hammels/Arverne,15.475,Queens,4
2016-03-01,Highbridge,2.798,Bronx,10
2016-03-01,Highbridge Park,6.575,Manhattan,2
2016-03-01,Hillcrest/Pomonok,4.07,Queens,3
2016-03-01,Hollis,5.30666666667,Queens,6
2016-03-01,Homecrest,1.2675,Brooklyn,4
2016-03-01,Howard Beach,4.425,Queens,2
2016-03-01,Hudson Sq,2.53149206349,Manhattan,2520
2016-03-01,Hunts Point,6.1,Bronx,1
2016-03-01,Inwood,3.91357142857,Manhattan,42
2016-03-01,JFK Airport,15.7109112589,Queens,7967
2016-03-01,Jackson Heights,3.17880503145,Queens,159
2016-03-01,Jamaica,9.45208333333,Queens,24
2016-03-01,Kensington,3.48529411765,Brooklyn,17
2016-03-01,Kew Gardens,5.23833333333,Queens,12
2016-03-01,Kew Gardens Hills,3.404,Queens,5
2016-03-01,Kingsbridge Heights,4.854,Bronx,5
2016-03-01,Kips Bay,2.23815146224,Manhattan,4582
2016-03-01,LaGuardia Airport,542.389753967,Queens,9389
2016-03-01,Lenox Hill East,2.46592078674,Manhattan,7423
2016-03-01,Lenox Hill West,2.00873793184,Manhattan,8597
2016-03-01,Lincoln Square East,2.12281976461,Manhattan,10281
2016-03-01,Lincoln Square West,2.08059768486,Manhattan,4233
2016-03-01,Little Italy/NoLiTa,2.55955878323,Manhattan,3649
2016-03-01,Long Island City/Hunters Point,2.47316633267,Queens,499
2016-03-01,Long Island City/Queens Plaza,2.91349206349,Queens,378
2016-03-01,Longwood,1.05,Bronx,2
2016-03-01,Lower East Side,2.9728346231,Manhattan,3489
2016-03-01,Madison,0.45,Brooklyn,2
2016-03-01,Manhattan Beach,0.92,Brooklyn,2
2016-03-01,Manhattan Valley,2.35472691808,Manhattan,3076
2016-03-01,Manhattanville,2.80879227053,Manhattan,414
2016-03-01,Marble Hill,1.465,Manhattan,4
2016-03-01,Marine Park/Floyd Bennett Field,0.1,Brooklyn,1
2016-03-01,Marine Park/Mill Basin,2.925,Brooklyn,4
2016-03-01,Maspeth,6.18846153846,Queens,13
2016-03-01,Meatpacking/West Village West,2.38021021021,Manhattan,3663
2016-03-01,Melrose South,2.89428571429,Bronx,14
2016-03-01,Middle Village,3.975,Queens,2
2016-03-01,Midtown Center,2.33932826362,Manhattan,16569
2016-03-01,Midtown East,2.35146478873,Manhattan,14555
2016-03-01,Midtown North,2.33105940776,Manhattan,10874
2016-03-01,Midtown South,2.22866057671,Manhattan,9086
2016-03-01,Midwood,2.31375,Brooklyn,8
2016-03-01,Morningside Heights,2.63233636758,Manhattan,2307
2016-03-01,Morrisania/Melrose,2.99636363636,Bronx,11
2016-03-01,Mott Haven/Port Morris,2.1,Bronx,80
2016-03-01,Mount Hope,4.07833333333,Bronx,6
2016-03-01,Murray Hill,2.25266841228,Manhattan,12603
2016-03-01,Newark Airport,2.91739130435,EWR,23
2016-03-01,North Corona,4.06823529412,Queens,17
2016-03-01,Norwood,2.86666666667,Bronx,3
2016-03-01,Ocean Hill,3.52,Brooklyn,7
2016-03-01,Ocean Parkway South,4.1525,Brooklyn,8
2016-03-01,Old Astoria,3.13141414141,Queens,198
2016-03-01,Ozone Park,12.5,Queens,1
2016-03-01,Park Slope,3.1431938326,Brooklyn,454
2016-03-01,Parkchester,5.73,Bronx,2
2016-03-01,Pelham Bay,7.8,Bronx,1
2016-03-01,Pelham Parkway,2.965,Bronx,2
2016-03-01,Penn Station/Madison Sq West,2.1672895358,Manhattan,12710
2016-03-01,Prospect Heights,2.99681415929,Brooklyn,113
2016-03-01,Prospect Park,3.70909090909,Brooklyn,11
2016-03-01,Prospect-Lefferts Gardens,3.45879310345,Brooklyn,58
2016-03-01,Queens Village,2.91666666667,Queens,3
2016-03-01,Queensboro Hill,0.6,Queens,1
2016-03-01,Queensbridge/Ravenswood,2.23964028777,Queens,139
2016-03-01,Randalls Island,7.273,Manhattan,20
2016-03-01,Red Hook,3.17466666667,Brooklyn,15
2016-03-01,Rego Park,4.84785714286,Queens,28
2016-03-01,Richmond Hill,4.43875,Queens,8
2016-03-01,Ridgewood,4.0925,Queens,12
2016-03-01,Riverdale/North Riverdale/Fieldston,6.13333333333,Bronx,6
2016-03-01,Roosevelt Island,2.81058823529,Manhattan,17
2016-03-01,Saint Michaels Cemetery/Woodside,1.293125,Queens,16
2016-03-01,Schuylerville/Edgewater Park,14.0066666667,Bronx,3
2016-03-01,Seaport,3.90330536913,Manhattan,596
2016-03-01,SoHo,2.44459271523,Manhattan,3020
2016-03-01,Soundview/Bruckner,0.65,Bronx,3
2016-03-01,Soundview/Castle Hill,3.664,Bronx,5
2016-03-01,South Jamaica,16.8817857143,Queens,28
2016-03-01,South Ozone Park,7.45652173913,Queens,23
2016-03-01,South Williamsburg,1.87051724138,Brooklyn,58
2016-03-01,Springfield Gardens North,9.58,Queens,2
2016-03-01,Springfield Gardens South,16.1083333333,Queens,12
2016-03-01,Spuyten Duyvil/Kingsbridge,5.285,Bronx,6
2016-03-01,Starrett City,7.895,Brooklyn,4
2016-03-01,Steinway,3.37616438356,Queens,219
2016-03-01,Stuy Town/Peter Cooper Village,2.29346826127,Manhattan,1087
2016-03-01,Stuyvesant Heights,2.25854166667,Brooklyn,48
2016-03-01,Sunnyside,3.31719242902,Queens,634
2016-03-01,Sunset Park West,4.57083333333,Brooklyn,36
2016-03-01,Sutton Place/Turtle Bay North,2.13397348221,Manhattan,7165
2016-03-01,Times Sq/Theatre District,2.66875660528,Manhattan,12490
2016-03-01,TriBeCa/Civic Center,2.9624888709,Manhattan,7413
2016-03-01,Two Bridges/Seward Park,3.25663585952,Manhattan,541
2016-03-01,UN/Turtle Bay South,2.47534134249,Manhattan,5244
2016-03-01,Union Sq,2.09483535782,Manhattan,13666
2016-03-01,University Heights/Morris Heights,4.758,Bronx,5
2016-03-01,Upper East Side North,1.87202714506,Manhattan,14883
2016-03-01,Upper East Side South,1.8111741683,Manhattan,16863
2016-03-01,Upper West Side North,2.15860896239,Manhattan,7498
2016-03-01,Upper West Side South,2.07783020998,Manhattan,8858
2016-03-01,Van Cortlandt Village,55.0766666667,Bronx,3
2016-03-01,Van Nest/Morris Park,2.835,Bronx,2
2016-03-01,Washington Heights North,3.35282352941,Manhattan,85
2016-03-01,Washington Heights South,3.72580508475,Manhattan,472
2016-03-01,West Chelsea/Hudson Yards,2.28408434822,Manhattan,4434
2016-03-01,West Concourse,2.66892857143,Bronx,56
2016-03-01,West Village,2.26752785619,Manhattan,6731
2016-03-01,Westchester Village/Unionport,1.855,Bronx,4
2016-03-01,Williamsbridge/Olinville,0.6,Bronx,1
2016-03-01,Williamsburg (North Side),3.26831818182,Brooklyn,440
2016-03-01,Williamsburg (South Side),2.98606469003,Brooklyn,371
2016-03-01,Windsor Terrace,2.87181818182,Brooklyn,22
2016-03-01,Woodhaven,2.14375,Queens,8
2016-03-01,Woodlawn/Wakefield,0.0,Bronx,1
2016-03-01,Woodside,2.9578,Queens,200
2016-03-01,World Trade Center,4.03803738318,Manhattan,1712
2016-03-01,Yorkville East,2.34236462471,Manhattan,4783
2016-03-01,Yorkville West,2.25205417982,Manhattan,6017
2016-03-02,Allerton/Pelham Gardens,0.0,Bronx,1
2016-03-02,Alphabet City,2.44814852492,Manhattan,983
2016-03-02,Arrochar/Fort Wadsworth,0.7,Staten Island,1
2016-03-02,Astoria,2.56193277311,Queens,595
2016-03-02,Astoria Park,4.98,Queens,2
2016-03-02,Auburndale,2.71,Queens,1
2016-03-02,Baisley Park,14.2271428571,Queens,42
2016-03-02,Bath Beach,2.488,Brooklyn,5
2016-03-02,Battery Park,4.97851851852,Manhattan,108
2016-03-02,Battery Park City,3.98930513595,Manhattan,3972
2016-03-02,Bay Ridge,4.12714285714,Brooklyn,14
2016-03-02,Bedford,2.36198717949,Brooklyn,156
2016-03-02,Bedford Park,1.82333333333,Bronx,6
2016-03-02,Belmont,2.33333333333,Bronx,3
2016-03-02,Bensonhurst East,1.41428571429,Brooklyn,7
2016-03-02,Bensonhurst West,4.23363636364,Brooklyn,11
2016-03-02,Bloomingdale,2.42397800183,Manhattan,1091
2016-03-02,Boerum Hill,2.97382211538,Brooklyn,416
2016-03-02,Borough Park,0.51,Brooklyn,2
2016-03-02,Briarwood/Jamaica Hills,6.34636363636,Queens,22
2016-03-02,Brighton Beach,20.7,Brooklyn,1
2016-03-02,Bronxdale,1.4,Bronx,1
2016-03-02,Brooklyn Heights,4.0616,Brooklyn,475
2016-03-02,Brooklyn Navy Yard,3.2325,Brooklyn,16
2016-03-02,Brownsville,3.959,Brooklyn,10
2016-03-02,Bushwick North,2.513125,Brooklyn,48
2016-03-02,Bushwick South,2.87784482759,Brooklyn,116
2016-03-02,Canarsie,5.67,Brooklyn,2
2016-03-02,Carroll Gardens,3.64740425532,Brooklyn,235
2016-03-02,Central Harlem,2.25676923077,Manhattan,1300
2016-03-02,Central Harlem North,2.05952012384,Manhattan,646
2016-03-02,Central Park,2.07991633549,Manhattan,4781
2016-03-02,Chinatown,3.04892420538,Manhattan,818
2016-03-02,Claremont/Bathgate,1.97964285714,Bronx,28
2016-03-02,Clinton East,2.27326853271,Manhattan,12397
2016-03-02,Clinton Hill,2.61527363184,Brooklyn,201
2016-03-02,Clinton West,2.53242779337,Manhattan,6059
2016-03-02,Cobble Hill,3.93561068702,Brooklyn,262
2016-03-02,College Point,2.42,Queens,2
2016-03-02,Columbia Street,4.40416666667,Brooklyn,24
2016-03-02,Coney Island,1.88,Brooklyn,3
2016-03-02,Corona,6.06,Queens,14
2016-03-02,Crotona Park East,1.16666666667,Bronx,3
2016-03-02,Crown Heights North,2.78266666667,Brooklyn,120
2016-03-02,Crown Heights South,2.72333333333,Brooklyn,18
2016-03-02,Cypress Hills,4.24,Brooklyn,5
2016-03-02,DUMBO/Vinegar Hill,3.74875,Brooklyn,152
2016-03-02,Downtown Brooklyn/MetroTech,3.86790419162,Brooklyn,501
2016-03-02,Dyker Heights,14.2,Brooklyn,2
2016-03-02,East Chelsea,2.23648793273,Manhattan,9157
2016-03-02,East Concourse/Concourse Village,2.27222222222,Bronx,18
2016-03-02,East Elmhurst,7.77925,Queens,40
2016-03-02,East Flatbush/Farragut,3.675,Brooklyn,6
2016-03-02,East Flatbush/Remsen Village,3.604,Brooklyn,5
2016-03-02,East Harlem North,2.38704545455,Manhattan,1364
2016-03-02,East Harlem South,2.32974429583,Manhattan,2542
2016-03-02,East New York,8.45428571429,Brooklyn,14
2016-03-02,East New York/Pennsylvania Avenue,4.11166666667,Brooklyn,6
2016-03-02,East Tremont,5.01666666667,Bronx,3
2016-03-02,East Village,2.43197962154,Manhattan,10305
2016-03-02,East Williamsburg,2.76240909091,Brooklyn,220
2016-03-02,Eastchester,5.7,Bronx,1
2016-03-02,Elmhurst,3.12347826087,Queens,92
2016-03-02,Elmhurst/Maspeth,3.76857142857,Queens,42
2016-03-02,Erasmus,5.68142857143,Brooklyn,21
2016-03-02,Financial District North,4.45309675366,Manhattan,3142
2016-03-02,Financial District South,4.73116990006,Manhattan,1701
2016-03-02,Flatbush/Ditmas Park,3.29743589744,Brooklyn,39
2016-03-02,Flatiron,2.0161236545,Manhattan,7618
2016-03-02,Flatlands,4.786,Brooklyn,5
2016-03-02,Flushing,2.17,Queens,15
2016-03-02,Flushing Meadows-Corona Park,8.39043478261,Queens,23
2016-03-02,Fordham South,1.2,Bronx,1
2016-03-02,Forest Hills,4.13465517241,Queens,58
2016-03-02,Fort Greene,2.94423469388,Brooklyn,392
2016-03-02,Garment District,2.27346206214,Manhattan,8079
2016-03-02,Glendale,9.225,Queens,2
2016-03-02,Gowanus,2.84350649351,Brooklyn,77
2016-03-02,Gramercy,2.12115749901,Manhattan,10108
2016-03-02,Gravesend,0.2,Brooklyn,1
2016-03-02,Greenpoint,2.71074380165,Brooklyn,242
2016-03-02,Greenwich Village North,2.06883865728,Manhattan,7388
2016-03-02,Greenwich Village South,2.33821752862,Manhattan,5066
2016-03-02,Hamilton Heights,3.12308219178,Manhattan,438
2016-03-02,Hammels/Arverne,35.3,Queens,2
2016-03-02,Highbridge,3.27125,Bronx,8
2016-03-02,Highbridge Park,11.04,Manhattan,2
2016-03-02,Hillcrest/Pomonok,0.415,Queens,2
2016-03-02,Hollis,2.65444444444,Queens,27
2016-03-02,Homecrest,0.825,Brooklyn,4
2016-03-02,Howard Beach,19.6,Queens,1
2016-03-02,Hudson Sq,2.56991606257,Manhattan,2621
2016-03-02,Hunts Point,10.4366666667,Bronx,3
2016-03-02,Inwood,2.76833333333,Manhattan,30
2016-03-02,JFK Airport,15.8513542825,Queens,7192
2016-03-02,Jackson Heights,3.10701863354,Queens,161
2016-03-02,Jamaica,10.14,Queens,26
2016-03-02,Jamaica Estates,9.0,Queens,2
2016-03-02,Kensington,3.47541666667,Brooklyn,24
2016-03-02,Kew Gardens,3.82269230769,Queens,26
2016-03-02,Kew Gardens Hills,4.86,Queens,12
2016-03-02,Kingsbridge Heights,4.146,Bronx,5
2016-03-02,Kips Bay,2.26938142292,Manhattan,5060
2016-03-02,LaGuardia Airport,9.81929128808,Queens,9355
2016-03-02,Laurelton,10.45,Queens,1
2016-03-02,Lenox Hill East,2.45312562189,Manhattan,8040
2016-03-02,Lenox Hill West,1.98274769524,Manhattan,9437
2016-03-02,Lincoln Square East,2.14231415699,Manhattan,11542
2016-03-02,Lincoln Square West,2.07216591928,Manhattan,4460
2016-03-02,Little Italy/NoLiTa,2.48059234288,Manhattan,4153
2016-03-02,Long Island City/Hunters Point,2.49773764259,Queens,526
2016-03-02,Long Island City/Queens Plaza,2.80715568862,Queens,334
2016-03-02,Longwood,9.43,Bronx,2
2016-03-02,Lower East Side,3.02531660413,Manhattan,4264
2016-03-02,Madison,9.28,Brooklyn,1
2016-03-02,Manhattan Valley,2.29304722399,Manhattan,3134
2016-03-02,Manhattanville,2.79466076696,Manhattan,339
2016-03-02,Marble Hill,4.26,Manhattan,7
2016-03-02,Marine Park/Floyd Bennett Field,24.9,Brooklyn,1
2016-03-02,Maspeth,10.233,Queens,20
2016-03-02,Meatpacking/West Village West,2.42350187266,Manhattan,4272
2016-03-02,Melrose South,1.64772727273,Bronx,22
2016-03-02,Middle Village,5.025,Queens,4
2016-03-02,Midtown Center,2.41750967008,Manhattan,17580
2016-03-02,Midtown East,2.3989915186,Manhattan,16153
2016-03-02,Midtown North,2.30003029311,Manhattan,12214
2016-03-02,Midtown South,2.36955970149,Manhattan,9380
2016-03-02,Midwood,3.73166666667,Brooklyn,6
2016-03-02,Morningside Heights,2.52962744207,Manhattan,2201
2016-03-02,Morrisania/Melrose,2.09692307692,Bronx,13
2016-03-02,Mott Haven/Port Morris,2.09915662651,Bronx,83
2016-03-02,Mount Hope,2.72777777778,Bronx,9
2016-03-02,Murray Hill,2.27254391101,Manhattan,13664
2016-03-02,Newark Airport,3.83166666667,EWR,18
2016-03-02,North Corona,2.974,Queens,10
2016-03-02,Norwood,8.795,Bronx,2
2016-03-02,Oakland Gardens,4.71,Queens,1
2016-03-02,Ocean Hill,2.396,Brooklyn,15
2016-03-02,Ocean Parkway South,0.935,Brooklyn,2
2016-03-02,Old Astoria,2.49755458515,Queens,229
2016-03-02,Ozone Park,2.726,Queens,5
2016-03-02,Park Slope,2.8090349076,Brooklyn,487
2016-03-02,Parkchester,0.94,Bronx,2
2016-03-02,Pelham Parkway,0.6,Bronx,2
2016-03-02,Penn Station/Madison Sq West,2.10344067797,Manhattan,12980
2016-03-02,Prospect Heights,2.59373015873,Brooklyn,126
2016-03-02,Prospect Park,4.79133333333,Brooklyn,15
2016-03-02,Prospect-Lefferts Gardens,3.19836363636,Brooklyn,55
2016-03-02,Queens Village,4.02666666667,Queens,3
2016-03-02,Queensboro Hill,7.88333333333,Queens,3
2016-03-02,Queensbridge/Ravenswood,2.15661202186,Queens,183
2016-03-02,Randalls Island,6.037,Manhattan,20
2016-03-02,Red Hook,3.72227272727,Brooklyn,22
2016-03-02,Rego Park,3.54,Queens,42
2016-03-02,Richmond Hill,3.89888888889,Queens,9
2016-03-02,Ridgewood,3.8,Queens,9
2016-03-02,Riverdale/North Riverdale/Fieldston,7.65,Bronx,2
2016-03-02,Roosevelt Island,2.34083333333,Manhattan,12
2016-03-02,Rosedale,5.03,Queens,3
2016-03-02,Saint Albans,8.33,Queens,2
2016-03-02,Saint Michaels Cemetery/Woodside,0.9125,Queens,8
2016-03-02,Schuylerville/Edgewater Park,0.46,Bronx,1
2016-03-02,Seaport,3.89415662651,Manhattan,664
2016-03-02,Sheepshead Bay,7.7825,Brooklyn,4
2016-03-02,SoHo,2.42139407876,Manhattan,3479
2016-03-02,Soundview/Bruckner,3.35666666667,Bronx,6
2016-03-02,Soundview/Castle Hill,2.896,Bronx,5
2016-03-02,South Jamaica,16.0617857143,Queens,28
2016-03-02,South Ozone Park,8.25583333333,Queens,12
2016-03-02,South Williamsburg,2.00568181818,Brooklyn,44
2016-03-02,Springfield Gardens North,11.87,Queens,1
2016-03-02,Springfield Gardens South,12.684,Queens,10
2016-03-02,Spuyten Duyvil/Kingsbridge,1.92111111111,Bronx,9
2016-03-02,Stapleton,6.035,Staten Island,2
2016-03-02,Steinway,3.20337552743,Queens,237
2016-03-02,Stuy Town/Peter Cooper Village,2.41632933105,Manhattan,1166
2016-03-02,Stuyvesant Heights,2.56705882353,Brooklyn,51
2016-03-02,Sunnyside,3.10469673406,Queens,643
2016-03-02,Sunset Park East,1.25333333333,Brooklyn,6
2016-03-02,Sunset Park West,3.689,Brooklyn,30
2016-03-02,Sutton Place/Turtle Bay North,2.2012609897,Manhattan,7962
2016-03-02,Times Sq/Theatre District,2.70604061615,Manhattan,14477
2016-03-02,TriBeCa/Civic Center,2.94832477378,Manhattan,8178
2016-03-02,Two Bridges/Seward Park,3.19554237288,Manhattan,590
2016-03-02,UN/Turtle Bay South,2.52070615034,Manhattan,5707
2016-03-02,Union Sq,2.09913744788,Manhattan,14631
2016-03-02,University Heights/Morris Heights,2.27142857143,Bronx,7
2016-03-02,Upper East Side North,1.88444798775,Manhattan,15679
2016-03-02,Upper East Side South,1.73419312396,Manhattan,17481
2016-03-02,Upper West Side North,2.11953235525,Manhattan,7634
2016-03-02,Upper West Side South,2.05979262673,Manhattan,9548
2016-03-02,Van Cortlandt Village,0.775,Bronx,2
2016-03-02,Van Nest/Morris Park,3.50333333333,Bronx,3
2016-03-02,Washington Heights North,3.30861538462,Manhattan,65
2016-03-02,Washington Heights South,4.08705735661,Manhattan,401
2016-03-02,West Brighton,0.0,Staten Island,1
2016-03-02,West Chelsea/Hudson Yards,2.31073682148,Manhattan,5103
2016-03-02,West Concourse,3.18328947368,Bronx,76
2016-03-02,West Farms/Bronx River,3.4825,Bronx,4
2016-03-02,West Village,2.29565752729,Manhattan,7878
2016-03-02,Westchester Village/Unionport,3.555,Bronx,8
2016-03-02,Westerleigh,5.5,Staten Island,1
2016-03-02,Willets Point,6.355,Queens,2
2016-03-02,Williamsbridge/Olinville,6.405,Bronx,4
2016-03-02,Williamsburg (North Side),2.83643396226,Brooklyn,530
2016-03-02,Williamsburg (South Side),3.13649651972,Brooklyn,431
2016-03-02,Windsor Terrace,3.78157894737,Brooklyn,19
2016-03-02,Woodhaven,2.5,Queens,3
2016-03-02,Woodlawn/Wakefield,5.19,Bronx,3
2016-03-02,Woodside,3.63590673575,Queens,193
2016-03-02,World Trade Center,4.33783420899,Manhattan,1713
2016-03-02,Yorkville East,2.44231695283,Manhattan,5067
2016-03-02,Yorkville West,2.25330524058,Manhattan,6526
2016-03-03,Allerton/Pelham Gardens,2.76,Bronx,1
2016-03-03,Alphabet City,2.54260991581,Manhattan,1069
2016-03-03,Arrochar/Fort Wadsworth,0.233333333333,Staten Island,3
2016-03-03,Astoria,2.54419601838,Queens,653
2016-03-03,Astoria Park,2.7775,Queens,4
2016-03-03,Auburndale,3.7145,Queens,20
2016-03-03,Baisley Park,11.6357746479,Queens,71
2016-03-03,Bath Beach,1.3,Brooklyn,2
2016-03-03,Battery Park,3.91885964912,Manhattan,114
2016-03-03,Battery Park City,4.20218501984,Manhattan,4032
2016-03-03,Bay Ridge,3.911,Brooklyn,20
2016-03-03,Bayside,6.94666666667,Queens,3
2016-03-03,Bedford,2.32311377246,Brooklyn,167
2016-03-03,Bedford Park,7.02,Bronx,1
2016-03-03,Belmont,4.7,Bronx,1
2016-03-03,Bensonhurst East,9.245,Brooklyn,2
2016-03-03,Bensonhurst West,11.3,Brooklyn,1
2016-03-03,Bloomingdale,2.55263243684,Manhattan,1227
2016-03-03,Boerum Hill,3.31058823529,Brooklyn,425
2016-03-03,Borough Park,3.277,Brooklyn,10
2016-03-03,Briarwood/Jamaica Hills,7.44423076923,Queens,26
2016-03-03,Brighton Beach,0.283333333333,Brooklyn,6
2016-03-03,Bronx Park,0.99,Bronx,1
2016-03-03,Bronxdale,0.3,Bronx,1
2016-03-03,Brooklyn Heights,3.92815533981,Brooklyn,515
2016-03-03,Brooklyn Navy Yard,2.22,Brooklyn,16
2016-03-03,Brownsville,1.89,Brooklyn,6
2016-03-03,Bushwick North,2.73365853659,Brooklyn,41
2016-03-03,Bushwick South,2.5038410596,Brooklyn,151
2016-03-03,Cambria Heights,14.9033333333,Queens,3
2016-03-03,Canarsie,6.452,Brooklyn,5
2016-03-03,Carroll Gardens,3.50599315068,Brooklyn,292
2016-03-03,Central Harlem,2.33198855508,Manhattan,1398
2016-03-03,Central Harlem North,2.40111716621,Manhattan,734
2016-03-03,Central Park,2.16852504455,Manhattan,5051
2016-03-03,Charleston/Tottenville,2.1,Staten Island,1
2016-03-03,Chinatown,3.0241367713,Manhattan,892
2016-03-03,Claremont/Bathgate,2.91666666667,Bronx,6
2016-03-03,Clinton East,2.42566986954,Manhattan,12801
2016-03-03,Clinton Hill,2.73808139535,Brooklyn,172
2016-03-03,Clinton West,2.46114499192,Manhattan,4952
2016-03-03,Cobble Hill,3.91464882943,Brooklyn,299
2016-03-03,Columbia Street,6.23722222222,Brooklyn,18
2016-03-03,Coney Island,3.61333333333,Brooklyn,3
2016-03-03,Corona,7.91090909091,Queens,11
2016-03-03,Crotona Park East,0.913333333333,Bronx,3
2016-03-03,Crown Heights North,3.64922330097,Brooklyn,103
2016-03-03,Crown Heights South,2.235,Brooklyn,26
2016-03-03,Cypress Hills,4.1,Brooklyn,1
2016-03-03,DUMBO/Vinegar Hill,3.74339393939,Brooklyn,165
2016-03-03,Douglaston,2.15,Queens,2
2016-03-03,Downtown Brooklyn/MetroTech,3.75864814815,Brooklyn,540
